Date,Close
2000-01-04,36.5
2000-01-05,37.3
2000-01-06,36.5
2000-01-07,35.5
2000-01-10,36.7
2000-01-11,36.1
2000-01-12,37.1
2000-01-13,36.5
2000-01-14,37.3
2000-01-17,38.4
2000-01-18,37.7
2000-01-19,37.7
2000-01-20,37.3
2000-01-21,38.1
2000-01-24,38.6
2000-01-25,39.6
2000-01-26,42.2
2000-01-27,42.7
2000-01-28,41.8
2000-01-31,41.6
2000-02-01,41.4
2000-02-02,41.4
2000-02-09,43.3
2000-02-10,43.9
2000-02-11,44.9
2000-02-14,43.9
2000-02-15,44.1
2000-02-16,43.7
2000-02-17,43.3
2000-02-18,42.7
2000-02-21,40.0
2000-02-22,40.0
2000-02-23,39.8
2000-02-24,40.0
2000-02-25,40.8
2000-02-28,40.8
2000-02-29,41.2
2000-03-01,42.2
2000-03-02,41.6
2000-03-03,41.6
2000-03-06,41.0
2000-03-07,40.8
2000-03-08,40.6
2000-03-09,41.0
2000-03-10,40.0
2000-03-13,37.3
2000-03-14,38.1
2000-03-15,37.5
2000-03-16,37.7
2000-03-17,39.0
2000-03-20,37.7
2000-03-21,40.0
2000-03-22,39.4
2000-03-23,41.2
2000-03-24,40.6
2000-03-27,43.3
2000-03-28,42.9
2000-03-29,41.8
2000-03-30,42.7
2000-03-31,42.0
2000-04-03,42.0
2000-04-05,42.7
2000-04-06,41.4
2000-04-07,41.0
2000-04-10,43.1
2000-04-11,42.0
2000-04-12,41.0
2000-04-13,39.4
2000-04-14,38.1
2000-04-17,36.7
2000-04-18,38.8
2000-04-19,37.5
2000-04-20,38.1
2000-04-21,38.1
2000-04-24,36.9
2000-04-25,38.4
2000-04-26,37.9
2000-04-27,38.6
2000-04-28,40.4
2000-05-01,40.4
2000-05-02,39.6
2000-05-03,38.6
2000-05-04,38.4
2000-05-05,39.4
2000-05-08,39.6
2000-05-09,39.6
2000-05-10,38.6
2000-05-11,36.7
2000-05-12,37.9
2000-05-15,37.0
2000-05-16,39.2
2000-05-17,41.7
2000-05-18,42.8
2000-05-19,42.5
2000-05-22,41.5
2000-05-23,40.2
2000-05-24,39.0
2000-05-25,38.2
2000-05-26,38.2
2000-05-29,38.2
2000-05-30,38.2
2000-05-31,41.2
2000-06-01,40.2
2000-06-02,40.7
2000-06-05,41.5
2000-06-06,41.5
2000-06-07,42.3
2000-06-08,41.2
2000-06-09,41.5
2000-06-12,41.2
2000-06-13,40.7
2000-06-14,40.4
2000-06-15,39.4
2000-06-16,39.4
2000-06-19,38.9
2000-06-20,39.0
2000-06-21,38.6
2000-06-22,39.1
2000-06-23,38.3
2000-06-26,37.1
2000-06-27,37.1
2000-06-28,37.8
2000-06-29,37.4
2000-06-30,38.3
2000-07-03,37.7
2000-07-04,37.0
2000-07-05,39.1
2000-07-06,38.1
2000-07-07,37.3
2000-07-10,37.7
2000-07-11,37.8
2000-07-12,37.7
2000-07-13,38.1
2000-07-14,38.3
2000-07-17,37.7
2000-07-18,37.3
2000-07-20,35.4
2000-07-21,34.1
2000-07-24,33.2
2000-07-25,32.9
2000-07-26,34.1
2000-07-27,33.9
2000-07-28,33.5
2000-07-31,33.3
2000-08-01,33.1
2000-08-02,32.8
2000-08-03,32.0
2000-08-04,32.9
2000-08-07,32.3
2000-08-08,32.9
2000-08-09,34.1
2000-08-10,34.9
2000-08-11,34.4
2000-08-14,34.1
2000-08-15,34.3
2000-08-16,35.4
2000-08-17,36.2
2000-08-18,36.6
2000-08-21,36.2
2000-08-22,36.0
2000-08-23,36.0
2000-08-24,36.6
2000-08-25,36.9
2000-08-28,36.2
2000-08-29,36.0
2000-08-30,35.4
2000-08-31,35.3
2000-09-01,34.1
2000-09-04,35.0
2000-09-05,35.2
2000-09-06,34.4
2000-09-07,32.9
2000-09-08,32.7
2000-09-11,32.6
2000-09-12,32.6
2000-09-13,32.6
2000-09-14,31.5
2000-09-15,32.2
2000-09-18,31.8
2000-09-19,29.7
2000-09-20,30.2
2000-09-21,30.1
2000-09-22,28.0
2000-09-25,28.0
2000-09-26,29.8
2000-09-27,29.1
2000-09-28,28.0
2000-09-29,27.3
2000-10-02,25.9
2000-10-03,27.0
2000-10-04,26.1
2000-10-05,27.0
2000-10-06,28.9
2000-10-09,28.2
2000-10-10,28.2
2000-10-11,27.3
2000-10-12,25.5
2000-10-13,25.3
2000-10-16,25.3
2000-10-17,24.7
2000-10-18,23.0
2000-10-19,21.4
2000-10-20,22.8
2000-10-23,26.1
2000-10-24,27.8
2000-10-25,28.2
2000-10-26,27.7
2000-10-27,27.7
2000-10-30,25.9
2000-10-31,25.7
2000-11-01,25.5
2000-11-02,27.2
2000-11-03,28.7
2000-11-06,28.6
2000-11-07,30.6
2000-11-08,30.7
2000-11-09,30.2
2000-11-10,29.9
2000-11-13,28.0
2000-11-14,28.0
2000-11-15,28.1
2000-11-16,26.3
2000-11-17,25.9
2000-11-20,23.1
2000-11-21,24.7
2000-11-22,23.9
2000-11-23,23.4
2000-11-24,24.9
2000-11-27,24.8
2000-11-28,24.3
2000-11-29,23.8
2000-11-30,23.5
2000-12-01,24.0
2000-12-04,23.1
2000-12-05,23.2
2000-12-06,23.4
2000-12-07,23.9
2000-12-08,23.6
2000-12-11,23.6
2000-12-12,24.3
2000-12-13,24.2
2000-12-14,23.8
2000-12-15,23.1
2000-12-18,22.2
2000-12-19,22.1
2000-12-20,21.4
2000-12-21,20.7
2000-12-22,20.5
2000-12-25,20.5
2000-12-26,20.0
2000-12-27,19.7
2000-12-28,21.0
2000-12-29,20.9
2001-01-01,20.9
2001-01-02,21.9
2001-01-03,21.1
2001-01-04,22.3
2001-01-05,23.8
2001-01-08,23.5
2001-01-09,24.4
2001-01-10,24.7
2001-01-11,24.3
2001-01-12,24.7
2001-01-15,24.8
2001-01-16,26.5
2001-01-17,26.5
2001-01-18,26.8
2001-01-19,26.8
2001-01-29,25.5
2001-01-30,26.0
2001-01-31,27.7
2001-02-01,26.6
2001-02-02,26.4
2001-02-05,25.9
2001-02-06,25.7
2001-02-07,24.0
2001-02-08,23.8
2001-02-09,24.0
2001-02-12,24.2
2001-02-13,25.7
2001-02-14,24.7
2001-02-15,26.4
2001-02-16,25.7
2001-02-19,25.2
2001-02-20,25.2
2001-02-21,25.6
2001-02-22,24.5
2001-02-23,23.9
2001-02-26,23.4
2001-02-27,23.6
2001-02-28,23.6
2001-03-01,22.1
2001-03-02,21.9
2001-03-05,22.2
2001-03-06,23.2
2001-03-07,24.2
2001-03-08,23.8
2001-03-09,23.1
2001-03-12,22.4
2001-03-13,22.8
2001-03-14,22.8
2001-03-15,23.1
2001-03-16,23.2
2001-03-19,22.8
2001-03-20,22.6
2001-03-21,22.3
2001-03-22,22.7
2001-03-23,23.8
2001-03-26,23.6
2001-03-27,23.5
2001-03-28,23.4
2001-03-29,23.1
2001-03-30,23.2
2001-04-02,22.3
2001-04-03,21.4
2001-04-04,20.9
2001-04-06,21.7
2001-04-09,21.0
2001-04-10,20.7
2001-04-11,21.8
2001-04-12,22.6
2001-04-13,22.3
2001-04-16,22.1
2001-04-17,21.9
2001-04-18,22.3
2001-04-19,23.8
2001-04-20,23.8
2001-04-23,23.6
2001-04-24,23.1
2001-04-25,22.7
2001-04-27,22.8
2001-04-30,23.9
2001-05-01,23.9
2001-05-02,25.2
2001-05-03,25.3
2001-05-04,24.4
2001-05-07,24.9
2001-05-08,24.8
2001-05-09,24.9
2001-05-10,24.3
2001-05-11,24.7
2001-05-14,24.3
2001-05-15,23.5
2001-05-16,23.1
2001-05-17,23.4
2001-05-18,23.8
2001-05-21,23.2
2001-05-22,23.6
2001-05-23,24.8
2001-05-24,24.7
2001-05-25,24.8
2001-05-28,24.4
2001-05-29,24.4
2001-05-30,23.6
2001-05-31,23.5
2001-06-01,23.4
2001-06-04,23.6
2001-06-05,23.9
2001-06-06,24.5
2001-06-07,24.4
2001-06-08,25.5
2001-06-11,26.0
2001-06-12,25.5
2001-06-13,24.7
2001-06-14,24.3
2001-06-15,24.5
2001-06-18,24.2
2001-06-19,23.8
2001-06-20,23.6
2001-06-21,22.6
2001-06-22,22.3
2001-06-25,22.3
2001-06-26,22.4
2001-06-27,23.3
2001-06-28,22.6
2001-06-29,23.5
2001-07-02,24.6
2001-07-03,24.4
2001-07-04,24.1
2001-07-05,24.1
2001-07-06,23.2
2001-07-09,22.4
2001-07-10,22.6
2001-07-11,22.6
2001-07-12,23.3
2001-07-13,23.2
2001-07-16,23.2
2001-07-17,23.0
2001-07-18,22.8
2001-07-19,22.4
2001-07-20,22.2
2001-07-23,21.3
2001-07-24,21.1
2001-07-25,21.7
2001-07-26,22.2
2001-07-27,23.3
2001-07-30,23.3
2001-07-31,24.3
2001-08-01,25.2
2001-08-02,25.9
2001-08-03,25.4
2001-08-06,25.0
2001-08-07,24.3
2001-08-08,24.8
2001-08-09,23.9
2001-08-10,25.2
2001-08-13,25.0
2001-08-14,25.4
2001-08-15,25.2
2001-08-16,25.0
2001-08-17,24.8
2001-08-20,24.3
2001-08-21,24.4
2001-08-22,22.8
2001-08-23,22.8
2001-08-24,22.2
2001-08-27,23.3
2001-08-28,23.2
2001-08-29,23.7
2001-08-30,23.2
2001-08-31,23.5
2001-09-03,23.5
2001-09-04,24.3
2001-09-05,24.1
2001-09-06,23.5
2001-09-07,23.2
2001-09-10,23.5
2001-09-11,23.2
2001-09-12,23.2
2001-09-13,21.7
2001-09-14,20.4
2001-09-17,20.4
2001-09-20,19.3
2001-09-21,18.7
2001-09-24,18.7
2001-09-25,17.4
2001-09-26,17.8
2001-09-27,17.1
2001-09-28,17.1
2001-10-02,16.5
2001-10-03,16.2
2001-10-04,16.3
2001-10-05,17.2
2001-10-08,16.9
2001-10-09,18.1
2001-10-10,18.1
2001-10-11,19.3
2001-10-12,20.2
2001-10-15,19.7
2001-10-16,20.4
2001-10-17,21.3
2001-10-18,21.9
2001-10-19,21.5
2001-10-22,21.3
2001-10-23,21.1
2001-10-24,22.6
2001-10-25,23.0
2001-10-26,23.2
2001-10-29,24.6
2001-10-30,23.0
2001-10-31,22.4
2001-11-01,22.4
2001-11-02,23.0
2001-11-05,23.9
2001-11-06,24.1
2001-11-07,24.6
2001-11-08,24.8
2001-11-09,24.8
2001-11-12,25.0
2001-11-13,24.8
2001-11-14,26.5
2001-11-15,27.4
2001-11-16,28.5
2001-11-19,29.2
2001-11-20,27.4
2001-11-21,27.7
2001-11-22,26.8
2001-11-23,27.0
2001-11-26,27.2
2001-11-27,27.7
2001-11-28,27.2
2001-11-29,26.8
2001-11-30,26.8
2001-12-03,28.5
2001-12-04,28.9
2001-12-05,30.7
2001-12-06,32.7
2001-12-07,32.5
2001-12-10,30.9
2001-12-11,31.4
2001-12-12,32.5
2001-12-13,30.9
2001-12-14,30.7
2001-12-17,29.8
2001-12-18,30.3
2001-12-19,31.4
2001-12-20,31.4
2001-12-21,29.4
2001-12-24,29.8
2001-12-25,30.7
2001-12-26,30.3
2001-12-27,30.1
2001-12-28,31.2
2001-12-31,32.2
2002-01-01,32.2
2002-01-02,31.6
2002-01-03,31.6
2002-01-04,32.7
2002-01-07,34.0
2002-01-08,33.3
2002-01-09,33.6
2002-01-10,33.3
2002-01-11,32.2
2002-01-14,32.3
2002-01-15,32.2
2002-01-16,31.2
2002-01-17,31.1
2002-01-18,31.2
2002-01-21,33.3
2002-01-22,33.1
2002-01-23,32.5
2002-01-24,33.3
2002-01-25,33.8
2002-01-28,33.8
2002-01-29,32.7
2002-01-30,32.0
2002-01-31,32.0
2002-02-01,31.4
2002-02-04,31.6
2002-02-05,31.4
2002-02-06,31.8
2002-02-07,31.8
2002-02-18,32.2
2002-02-19,31.4
2002-02-20,30.1
2002-02-21,30.3
2002-02-22,30.0
2002-02-25,29.8
2002-02-26,29.4
2002-02-27,30.1
2002-02-28,30.1
2002-03-01,29.8
2002-03-04,31.8
2002-03-05,33.4
2002-03-06,34.7
2002-03-07,34.4
2002-03-08,33.6
2002-03-11,35.8
2002-03-12,34.9
2002-03-13,34.5
2002-03-14,34.2
2002-03-15,33.3
2002-03-18,33.6
2002-03-19,33.6
2002-03-20,35.3
2002-03-21,34.5
2002-03-22,34.9
2002-03-25,35.3
2002-03-26,34.7
2002-03-27,34.0
2002-03-28,34.9
2002-03-29,35.5
2002-04-01,35.1
2002-04-02,35.3
2002-04-03,34.9
2002-04-04,34.0
2002-04-05,34.0
2002-04-08,33.6
2002-04-09,33.6
2002-04-10,33.3
2002-04-11,33.1
2002-04-12,33.8
2002-04-15,33.6
2002-04-16,34.0
2002-04-17,35.3
2002-04-18,35.1
2002-04-19,34.7
2002-04-22,34.2
2002-04-23,34.5
2002-04-24,34.9
2002-04-25,33.8
2002-04-26,33.8
2002-04-29,32.7
2002-04-30,32.2
2002-05-02,31.2
2002-05-03,31.2
2002-05-06,29.8
2002-05-07,30.1
2002-05-08,30.5
2002-05-09,31.2
2002-05-10,31.8
2002-05-13,31.2
2002-05-14,32.0
2002-05-15,33.1
2002-05-16,32.5
2002-05-17,32.9
2002-05-20,32.0
2002-05-21,31.8
2002-05-22,32.3
2002-05-23,32.0
2002-05-24,32.2
2002-05-27,31.8
2002-05-28,31.6
2002-05-29,31.4
2002-05-30,31.8
2002-05-31,31.4
2002-06-03,31.2
2002-06-04,30.0
2002-06-05,30.1
2002-06-06,29.6
2002-06-07,27.6
2002-06-10,27.6
2002-06-11,27.2
2002-06-12,26.5
2002-06-13,27.7
2002-06-14,27.7
2002-06-17,27.2
2002-06-18,27.7
2002-06-19,27.7
2002-06-20,27.7
2002-06-21,27.9
2002-06-24,27.7
2002-06-25,28.1
2002-06-26,26.9
2002-06-27,26.9
2002-06-28,27.5
2002-07-01,27.1
2002-07-02,26.7
2002-07-03,25.7
2002-07-04,26.1
2002-07-05,27.1
2002-07-08,28.7
2002-07-09,28.9
2002-07-10,28.3
2002-07-11,27.3
2002-07-12,28.7
2002-07-15,28.1
2002-07-16,27.9
2002-07-17,27.1
2002-07-18,26.1
2002-07-19,24.9
2002-07-22,24.5
2002-07-23,25.1
2002-07-24,23.7
2002-07-25,23.4
2002-07-26,21.8
2002-07-29,20.4
2002-07-30,21.0
2002-07-31,20.4
2002-08-01,20.2
2002-08-02,20.2
2002-08-05,18.8
2002-08-06,18.6
2002-08-07,19.9
2002-08-08,19.9
2002-08-09,20.6
2002-08-12,20.4
2002-08-13,20.2
2002-08-14,20.6
2002-08-15,21.4
2002-08-16,21.6
2002-08-19,21.6
2002-08-20,22.0
2002-08-21,21.4
2002-08-22,21.4
2002-08-23,21.4
2002-08-26,21.2
2002-08-27,20.6
2002-08-28,20.2
2002-08-29,20.2
2002-08-30,20.2
2002-09-02,19.7
2002-09-03,19.7
2002-09-04,19.4
2002-09-05,19.2
2002-09-06,19.2
2002-09-09,19.6
2002-09-10,20.4
2002-09-11,20.4
2002-09-12,20.2
2002-09-13,19.4
2002-09-16,19.1
2002-09-17,19.8
2002-09-18,18.4
2002-09-19,18.4
2002-09-20,17.6
2002-09-23,17.0
2002-09-24,17.1
2002-09-25,17.0
2002-09-26,17.2
2002-09-27,17.0
2002-09-30,16.6
2002-10-01,16.2
2002-10-02,16.2
2002-10-03,15.2
2002-10-04,15.4
2002-10-07,14.6
2002-10-08,14.4
2002-10-09,14.6
2002-10-10,14.6
2002-10-11,14.4
2002-10-14,15.4
2002-10-15,16.4
2002-10-16,17.5
2002-10-17,17.6
2002-10-18,18.8
2002-10-21,18.4
2002-10-22,17.6
2002-10-23,18.2
2002-10-24,18.2
2002-10-25,18.6
2002-10-28,18.8
2002-10-29,18.9
2002-10-30,18.4
2002-10-31,18.8
2002-11-01,18.2
2002-11-04,19.0
2002-11-05,19.3
2002-11-06,20.6
2002-11-07,20.8
2002-11-08,20.6
2002-11-11,19.3
2002-11-12,18.9
2002-11-13,18.9
2002-11-14,18.8
2002-11-15,19.6
2002-11-18,19.5
2002-11-19,19.2
2002-11-20,18.6
2002-11-21,19.0
2002-11-22,20.2
2002-11-25,21.0
2002-11-26,20.4
2002-11-27,20.2
2002-11-28,20.4
2002-11-29,20.4
2002-12-02,20.4
2002-12-03,21.6
2002-12-04,21.0
2002-12-05,21.2
2002-12-06,20.8
2002-12-09,21.0
2002-12-10,20.2
2002-12-11,20.2
2002-12-12,19.8
2002-12-13,19.7
2002-12-16,19.4
2002-12-17,19.3
2002-12-18,19.4
2002-12-19,18.6
2002-12-20,18.6
2002-12-23,18.0
2002-12-24,18.1
2002-12-25,18.1
2002-12-26,18.6
2002-12-27,18.4
2002-12-30,17.5
2002-12-31,17.2
2003-01-01,17.2
2003-01-02,17.2
2003-01-03,18.1
2003-01-06,18.1
2003-01-07,18.4
2003-01-08,18.8
2003-01-09,18.6
2003-01-10,19.1
2003-01-13,20.4
2003-01-14,20.4
2003-01-15,20.4
2003-01-16,19.6
2003-01-17,19.7
2003-01-20,19.4
2003-01-21,19.2
2003-01-22,19.3
2003-01-23,20.4
2003-01-24,20.0
2003-01-27,19.8
2003-01-28,19.3
2003-01-29,19.3
2003-02-06,18.0
2003-02-07,17.0
2003-02-10,16.5
2003-02-11,16.8
2003-02-12,16.3
2003-02-13,16.3
2003-02-14,16.6
2003-02-17,17.7
2003-02-18,17.3
2003-02-19,17.4
2003-02-20,17.8
2003-02-21,18.2
2003-02-24,18.3
2003-02-25,17.4
2003-02-26,17.3
2003-02-27,17.0
2003-02-28,17.0
2003-03-03,17.8
2003-03-04,17.5
2003-03-05,16.8
2003-03-06,16.7
2003-03-07,16.8
2003-03-10,17.2
2003-03-11,17.2
2003-03-12,17.4
2003-03-13,17.8
2003-03-14,18.4
2003-03-17,17.8
2003-03-18,19.0
2003-03-19,19.4
2003-03-20,19.6
2003-03-21,19.6
2003-03-24,19.6
2003-03-25,18.8
2003-03-26,19.0
2003-03-27,18.2
2003-03-28,18.0
2003-03-31,17.1
2003-04-01,17.1
2003-04-02,17.3
2003-04-03,17.7
2003-04-04,18.3
2003-04-07,18.7
2003-04-08,18.5
2003-04-09,18.1
2003-04-10,18.0
2003-04-11,18.1
2003-04-14,17.6
2003-04-15,18.1
2003-04-16,19.0
2003-04-17,18.5
2003-04-18,19.2
2003-04-21,19.5
2003-04-22,19.0
2003-04-23,19.5
2003-04-24,19.1
2003-04-25,18.4
2003-04-28,17.8
2003-04-29,18.2
2003-04-30,19.3
2003-05-01,19.3
2003-05-02,19.5
2003-05-05,19.6
2003-05-06,19.3
2003-05-07,19.3
2003-05-08,18.9
2003-05-09,19.2
2003-05-12,19.5
2003-05-13,19.9
2003-05-14,19.9
2003-05-15,20.0
2003-05-16,19.7
2003-05-19,19.8
2003-05-20,19.4
2003-05-21,19.4
2003-05-22,19.4
2003-05-23,19.9
2003-05-26,20.1
2003-05-27,19.9
2003-05-28,20.4
2003-05-29,21.0
2003-05-30,21.6
2003-06-02,22.8
2003-06-03,22.6
2003-06-04,22.6
2003-06-05,23.2
2003-06-06,23.7
2003-06-09,23.9
2003-06-10,23.2
2003-06-11,22.8
2003-06-12,23.7
2003-06-13,23.0
2003-06-16,22.6
2003-06-17,23.4
2003-06-18,23.9
2003-06-19,23.9
2003-06-20,23.7
2003-06-23,23.2
2003-06-24,23.0
2003-06-25,23.0
2003-06-26,23.0
2003-06-27,23.0
2003-06-30,23.0
2003-07-01,23.7
2003-07-02,24.3
2003-07-03,24.7
2003-07-04,25.1
2003-07-07,24.7
2003-07-08,25.1
2003-07-09,24.5
2003-07-10,23.2
2003-07-11,23.2
2003-07-14,24.1
2003-07-15,24.1
2003-07-16,24.1
2003-07-17,23.4
2003-07-18,23.4
2003-07-21,23.0
2003-07-22,22.8
2003-07-23,23.2
2003-07-24,23.7
2003-07-25,23.0
2003-07-28,23.4
2003-07-29,23.0
2003-07-30,23.0
2003-07-31,23.9
2003-08-01,24.3
2003-08-04,24.3
2003-08-05,23.7
2003-08-06,23.7
2003-08-07,24.3
2003-08-08,23.4
2003-08-11,23.0
2003-08-12,23.0
2003-08-13,23.9
2003-08-14,24.1
2003-08-15,24.7
2003-08-18,24.9
2003-08-19,25.3
2003-08-20,25.5
2003-08-21,25.9
2003-08-22,25.9
2003-08-25,26.1
2003-08-26,25.5
2003-08-27,25.9
2003-08-28,26.5
2003-08-29,27.1
2003-09-01,27.3
2003-09-02,27.1
2003-09-03,26.9
2003-09-04,26.7
2003-09-05,27.5
2003-09-08,28.7
2003-09-09,28.5
2003-09-10,28.1
2003-09-11,28.1
2003-09-12,27.5
2003-09-15,27.1
2003-09-16,27.7
2003-09-17,28.9
2003-09-18,28.5
2003-09-19,27.9
2003-09-22,27.3
2003-09-23,27.5
2003-09-24,27.5
2003-09-25,26.9
2003-09-26,26.7
2003-09-29,26.9
2003-09-30,26.9
2003-10-01,26.9
2003-10-02,27.7
2003-10-03,28.3
2003-10-06,28.7
2003-10-07,28.3
2003-10-08,28.1
2003-10-09,27.9
2003-10-10,27.9
2003-10-13,28.3
2003-10-14,27.7
2003-10-15,27.5
2003-10-16,28.1
2003-10-17,27.5
2003-10-20,27.5
2003-10-21,27.1
2003-10-22,26.7
2003-10-23,26.1
2003-10-24,26.1
2003-10-27,26.5
2003-10-28,27.5
2003-10-29,28.1
2003-10-30,28.1
2003-10-31,27.1
2003-11-03,27.1
2003-11-04,27.7
2003-11-05,28.1
2003-11-06,27.9
2003-11-07,27.9
2003-11-10,27.5
2003-11-11,26.7
2003-11-12,26.9
2003-11-13,27.3
2003-11-14,27.3
2003-11-17,26.9
2003-11-18,27.1
2003-11-19,26.7
2003-11-20,26.5
2003-11-21,26.3
2003-11-24,25.9
2003-11-25,26.5
2003-11-26,26.3
2003-11-27,25.5
2003-11-28,25.7
2003-12-01,25.9
2003-12-02,26.7
2003-12-03,26.9
2003-12-04,27.1
2003-12-05,26.3
2003-12-08,25.7
2003-12-09,26.1
2003-12-10,25.1
2003-12-11,25.3
2003-12-12,25.1
2003-12-15,25.5
2003-12-16,24.7
2003-12-17,24.1
2003-12-18,24.3
2003-12-19,24.3
2003-12-22,24.9
2003-12-23,25.1
2003-12-24,24.9
2003-12-25,25.1
2003-12-26,25.1
2003-12-29,25.1
2003-12-30,25.5
2003-12-31,25.7
2004-01-01,25.7
2004-01-02,26.5
2004-01-05,26.7
2004-01-06,26.7
2004-01-07,26.5
2004-01-08,26.5
2004-01-09,27.3
2004-01-12,27.3
2004-01-13,27.3
2004-01-14,27.1
2004-01-15,27.1
2004-01-16,26.9
2004-01-19,26.9
2004-01-27,27.7
2004-01-28,27.3
2004-01-29,26.9
2004-01-30,26.7
2004-02-02,26.3
2004-02-03,25.7
2004-02-04,25.3
2004-02-05,25.3
2004-02-06,25.5
2004-02-09,26.3
2004-02-10,25.9
2004-02-11,25.9
2004-02-12,26.1
2004-02-13,25.9
2004-02-16,25.3
2004-02-17,25.3
2004-02-18,25.5
2004-02-19,25.7
2004-02-20,25.7
2004-02-23,25.3
2004-02-24,24.9
2004-02-25,24.9
2004-02-26,25.7
2004-02-27,25.7
2004-03-01,26.1
2004-03-02,27.1
2004-03-03,26.7
2004-03-04,27.1
2004-03-05,27.1
2004-03-08,26.7
2004-03-09,26.5
2004-03-10,25.5
2004-03-11,25.7
2004-03-12,25.1
2004-03-15,24.7
2004-03-16,24.5
2004-03-17,24.5
2004-03-18,25.1
2004-03-19,25.5
2004-03-22,23.9
2004-03-23,22.2
2004-03-24,23.4
2004-03-25,23.4
2004-03-26,23.7
2004-03-29,24.9
2004-03-30,24.3
2004-03-31,24.3
2004-04-01,24.1
2004-04-02,24.1
2004-04-05,25.1
2004-04-06,25.1
2004-04-07,24.9
2004-04-08,24.7
2004-04-09,24.3
2004-04-12,24.7
2004-04-13,24.5
2004-04-14,25.5
2004-04-15,24.7
2004-04-16,24.7
2004-04-19,24.1
2004-04-20,24.7
2004-04-21,24.9
2004-04-22,25.1
2004-04-23,25.9
2004-04-26,25.7
2004-04-27,25.7
