Date,Close
2008-09-09,34.2
2008-09-10,33.9
2008-09-11,33.0
2008-09-12,33.2
2008-09-15,32.6
2008-09-16,32.2
2008-09-17,33.4
2008-09-18,32.8
2008-09-19,35.1
2008-09-22,35.2
2008-09-23,34.7
2008-09-24,33.6
2008-09-25,33.4
2008-09-26,33.7
2008-09-29,33.7
2008-09-30,33.1
2008-10-01,33.1
2008-10-02,32.4
2008-10-03,32.4
2008-10-06,30.9
2008-10-07,31.3
2008-10-08,29.2
2008-10-09,29.1
2008-10-13,29.4
2008-10-14,31.5
2008-10-15,30.4
2008-10-16,29.4
2008-10-17,28.4
2008-10-20,27.9
2008-10-21,27.8
2008-10-22,26.9
2008-10-23,26.0
2008-10-24,25.1
2008-10-27,24.2
2008-10-28,25.0
2008-10-29,26.5
2008-10-30,28.3
2008-10-31,30.3
2008-11-03,29.6
2008-11-04,30.3
2008-11-05,30.3
2008-11-06,28.2
2008-11-07,27.4
2008-11-10,27.2
2008-11-11,27.2
2008-11-12,27.4
2008-11-13,25.5
2008-11-14,26.3
2008-11-17,25.7
2008-11-18,24.3
2008-11-19,24.0
2008-11-20,23.2
2008-11-21,24.3
2008-11-24,23.5
2008-11-25,25.2
2008-11-26,24.6
2008-11-27,25.8
2008-11-28,25.7
2008-12-01,25.7
2008-12-02,23.9
2008-12-03,23.4
2008-12-04,23.4
2008-12-05,23.5
2008-12-08,25.1
2008-12-09,25.7
2008-12-10,27.5
2008-12-11,28.3
2008-12-12,26.4
2008-12-15,27.4
2008-12-16,28.1
2008-12-17,29.0
2008-12-18,28.4
2008-12-19,28.4
2008-12-22,28.1
2008-12-23,27.7
2008-12-24,27.4
2008-12-25,27.2
2008-12-26,27.4
2008-12-29,27.3
2008-12-30,28.5
2008-12-31,28.0
2009-01-05,29.2
2009-01-06,28.8
2009-01-07,28.1
2009-01-08,26.2
2009-01-09,25.9
2009-01-12,26.3
2009-01-13,27.6
2009-01-14,27.1
2009-01-15,25.9
2009-01-16,26.3
2009-01-19,25.9
2009-01-20,25.0
2009-01-21,25.4
2009-02-02,26.4
2009-02-03,27.0
2009-02-04,27.1
2009-02-05,26.7
2009-02-06,28.2
2009-02-09,28.7
2009-02-10,28.3
2009-02-11,29.0
2009-02-12,28.6
2009-02-13,29.0
2009-02-16,28.9
2009-02-17,27.6
2009-02-18,28.1
2009-02-19,28.6
2009-02-20,27.7
2009-02-23,28.4
2009-02-24,27.8
2009-02-25,28.2
2009-02-26,28.4
2009-02-27,28.4
2009-03-02,28.2
2009-03-03,28.1
2009-03-04,29.0
2009-03-05,29.4
2009-03-06,30.6
2009-03-09,30.4
2009-03-10,29.7
2009-03-11,30.7
2009-03-12,30.4
2009-03-13,31.2
2009-03-16,31.5
2009-03-17,31.5
2009-03-18,31.8
2009-03-19,31.0
2009-03-20,30.1
2009-03-23,31.7
2009-03-24,33.1
2009-03-25,32.9
2009-03-26,32.6
2009-03-27,32.7
2009-03-30,32.8
2009-03-31,32.4
2009-04-02,33.1
2009-04-03,33.2
2009-04-06,33.1
2009-04-07,32.9
2009-04-08,31.7
2009-04-09,33.1
2009-04-10,33.4
2009-04-13,33.2
2009-04-14,33.1
2009-04-15,32.8
2009-04-16,32.4
2009-04-17,31.8
2009-04-20,32.7
2009-04-21,32.5
2009-04-22,32.0
2009-04-23,32.4
2009-04-24,31.9
2009-04-27,31.9
2009-04-28,32.2
2009-04-29,32.5
2009-04-30,34.8
2009-05-04,37.2
2009-05-05,36.6
2009-05-06,36.3
2009-05-07,35.6
2009-05-08,35.5
2009-05-11,35.4
2009-05-12,34.9
2009-05-13,35.6
2009-05-14,34.4
2009-05-15,34.6
2009-05-18,35.3
2009-05-19,36.0
2009-05-20,35.4
2009-05-21,35.7
2009-05-22,35.4
2009-05-25,35.1
2009-05-26,35.7
2009-05-27,38.1
2009-06-01,37.2
2009-06-02,37.8
2009-06-03,37.7
2009-06-04,36.5
2009-06-05,36.2
2009-06-08,35.7
2009-06-09,35.4
2009-06-10,36.7
2009-06-11,36.8
2009-06-12,35.3
2009-06-15,33.6
2009-06-16,33.8
2009-06-17,32.8
2009-06-18,33.2
2009-06-19,33.0
2009-06-22,33.4
2009-06-23,32.4
2009-06-24,33.4
2009-06-25,33.9
2009-06-26,34.3
2009-06-29,33.7
2009-06-30,34.5
2009-07-01,34.7
2009-07-02,34.8
2009-07-03,34.7
2009-07-06,34.3
2009-07-07,34.9
2009-07-08,34.3
2009-07-09,34.9
2009-07-10,35.4
2009-07-13,34.7
2009-07-14,35.2
2009-07-15,35.9
2009-07-16,36.2
2009-07-17,36.2
2009-07-20,36.7
2009-07-21,37.2
2009-07-22,37.0
2009-07-23,37.9
2009-07-24,38.3
2009-07-27,38.6
2009-07-28,38.8
2009-07-29,37.9
2009-07-30,37.5
2009-07-31,39.5
2009-08-03,39.1
2009-08-04,38.6
2009-08-05,38.1
2009-08-06,38.1
2009-08-07,38.1
2009-08-10,38.7
2009-08-11,38.3
2009-08-12,38.5
2009-08-13,39.3
2009-08-14,39.5
2009-08-17,38.7
2009-08-18,38.6
2009-08-19,38.5
2009-08-20,38.7
2009-08-21,38.1
2009-08-24,39.1
2009-08-25,39.3
2009-08-26,39.5
2009-08-27,39.4
2009-08-28,39.9
2009-08-31,39.7
2009-09-01,40.9
2009-09-02,39.9
2009-09-03,40.1
2009-09-04,40.2
2009-09-07,41.5
2009-09-08,42.0
2009-09-09,41.5
2009-09-10,42.5
2009-09-11,41.8
2009-09-14,41.2
2009-09-15,41.9
2009-09-16,42.0
2009-09-17,41.9
2009-09-18,42.0
2009-09-21,41.7
2009-09-22,41.9
2009-09-23,41.7
2009-09-24,40.7
2009-09-25,40.9
2009-09-28,40.7
2009-09-29,42.7
2009-09-30,43.2
2009-10-01,43.5
2009-10-02,42.0
2009-10-05,41.5
2009-10-06,41.8
2009-10-07,41.6
2009-10-08,40.8
2009-10-09,40.9
2009-10-12,41.0
2009-10-13,41.4
2009-10-14,42.5
2009-10-15,42.7
2009-10-16,41.5
2009-10-19,41.1
2009-10-20,41.5
2009-10-21,41.3
2009-10-22,41.4
2009-10-23,41.2
2009-10-26,41.2
2009-10-27,41.1
2009-10-28,40.5
2009-10-29,40.4
2009-10-30,40.2
2009-11-02,40.1
2009-11-03,39.7
2009-11-04,39.9
2009-11-05,40.0
2009-11-06,40.2
2009-11-09,40.2
2009-11-10,40.5
2009-11-11,41.7
2009-11-12,41.7
2009-11-13,41.4
2009-11-16,41.8
2009-11-17,41.9
2009-11-18,42.1
2009-11-19,42.1
2009-11-20,41.3
2009-11-23,41.5
2009-11-24,41.8
2009-11-25,42.0
2009-11-26,41.5
2009-11-27,40.2
2009-11-30,40.9
2009-12-01,40.7
2009-12-02,40.7
2009-12-03,41.2
2009-12-04,41.2
2009-12-07,41.9
2009-12-08,41.8
2009-12-09,41.8
2009-12-10,41.1
2009-12-11,41.9
2009-12-14,42.0
2009-12-15,42.0
2009-12-16,41.4
2009-12-17,41.7
2009-12-18,41.5
2009-12-21,41.7
2009-12-22,42.1
2009-12-23,42.5
2009-12-24,42.6
2009-12-25,42.5
2009-12-28,42.7
2009-12-29,42.4
2009-12-30,42.8
2009-12-31,43.2
2010-01-04,43.5
2010-01-05,43.2
2010-01-06,43.5
2010-01-07,43.0
2010-01-08,42.9
2010-01-11,43.2
2010-01-12,42.6
2010-01-13,42.1
2010-01-14,42.3
2010-01-15,42.5
2010-01-18,42.1
2010-01-19,41.9
2010-01-20,42.2
2010-01-21,41.9
2010-01-22,40.9
2010-01-25,40.5
2010-01-26,40.3
2010-01-27,39.9
2010-01-28,40.2
2010-01-29,41.2
2010-02-01,40.1
2010-02-02,39.5
2010-02-03,40.1
2010-02-04,39.6
2010-02-05,38.3
2010-02-08,38.5
2010-02-09,39.3
2010-02-10,39.1
2010-02-22,39.5
2010-02-23,40.1
2010-02-24,39.2
2010-02-25,39.0
2010-02-26,39.4
2010-03-01,39.9
2010-03-02,40.1
2010-03-03,40.2
2010-03-04,39.7
2010-03-05,40.5
2010-03-08,41.0
2010-03-09,41.1
2010-03-10,41.1
2010-03-11,41.1
2010-03-12,40.7
2010-03-15,40.1
2010-03-16,40.0
2010-03-17,40.5
2010-03-18,40.5
2010-03-19,40.2
2010-03-22,39.5
2010-03-23,39.9
2010-03-24,40.6
2010-03-25,41.2
2010-03-26,41.5
2010-03-29,41.7
2010-03-30,41.7
2010-03-31,41.2
2010-04-01,41.6
2010-04-02,41.8
2010-04-06,42.5
2010-04-07,42.5
2010-04-08,41.7
2010-04-09,42.0
2010-04-12,42.3
2010-04-13,42.1
2010-04-14,42.7
2010-04-15,43.1
2010-04-16,42.2
2010-04-19,41.9
2010-04-20,42.1
2010-04-21,41.8
2010-04-22,41.3
2010-04-23,41.3
2010-04-26,42.5
2010-04-27,42.7
2010-04-28,41.6
2010-04-29,41.3
2010-04-30,41.4
2010-05-03,41.3
2010-05-04,40.9
2010-05-05,40.1
2010-05-06,39.9
2010-05-07,39.8
2010-05-10,40.1
2010-05-11,40.3
2010-05-12,40.3
2010-05-13,41.0
2010-05-14,41.0
2010-05-17,39.7
2010-05-18,39.9
2010-05-19,39.7
2010-05-20,39.5
2010-05-21,39.4
2010-05-24,39.5
2010-05-25,39.1
2010-05-26,39.5
2010-05-27,39.3
2010-05-28,39.3
2010-05-31,40.3
2010-06-01,40.1
2010-06-02,40.1
2010-06-03,40.7
2010-06-04,40.9
2010-06-07,39.7
2010-06-08,39.2
2010-06-09,39.3
2010-06-10,39.8
2010-06-11,40.5
2010-06-14,40.9
2010-06-15,41.1
2010-06-17,41.6
2010-06-18,42.0
2010-06-21,42.4
2010-06-22,41.9
2010-06-23,41.6
2010-06-24,41.5
2010-06-25,41.1
2010-06-28,41.3
2010-06-29,40.9
2010-06-30,40.6
2010-07-01,40.3
2010-07-02,40.4
2010-07-05,41.1
2010-07-06,42.2
2010-07-07,41.9
2010-07-08,42.5
2010-07-09,42.5
2010-07-12,42.1
2010-07-13,42.0
2010-07-14,42.5
2010-07-15,42.5
2010-07-16,42.2
2010-07-19,43.0
2010-07-20,43.3
2010-07-21,43.5
2010-07-22,43.7
2010-07-23,44.2
2010-07-26,44.1
2010-07-27,44.0
2010-07-28,44.4
2010-07-29,44.4
2010-07-30,44.0
2010-08-02,43.9
2010-08-03,43.7
2010-08-04,43.7
2010-08-05,43.6
2010-08-06,42.9
2010-08-09,42.8
2010-08-10,43.0
2010-08-11,43.0
2010-08-12,42.4
2010-08-13,42.3
2010-08-16,42.5
2010-08-17,42.1
2010-08-18,42.0
2010-08-19,42.3
2010-08-20,42.2
2010-08-23,42.3
2010-08-24,42.0
2010-08-25,41.3
2010-08-26,41.4
2010-08-27,41.4
2010-08-30,41.8
2010-08-31,41.5
2010-09-01,41.6
2010-09-02,41.9
2010-09-03,42.1
2010-09-06,42.6
2010-09-07,42.4
2010-09-08,41.8
2010-09-09,41.9
2010-09-10,41.8
2010-09-13,42.9
2010-09-14,43.0
2010-09-15,43.1
2010-09-16,42.6
2010-09-17,43.1
2010-09-20,43.7
2010-09-21,43.5
2010-09-23,42.3
2010-09-24,42.3
2010-09-27,42.8
2010-09-28,43.0
2010-09-29,43.3
2010-09-30,43.7
2010-10-01,43.7
2010-10-04,43.6
2010-10-05,43.0
2010-10-06,43.5
2010-10-07,43.2
2010-10-08,43.5
2010-10-11,43.3
2010-10-12,43.0
2010-10-13,43.0
2010-10-14,43.5
2010-10-15,43.6
2010-10-18,42.6
2010-10-19,42.8
2010-10-20,43.0
2010-10-21,43.0
2010-10-22,43.5
2010-10-25,43.7
2010-10-26,43.9
2010-10-27,43.7
2010-10-28,44.2
2010-10-29,44.2
2010-11-01,44.7
2010-11-02,44.6
2010-11-03,45.0
2010-11-04,45.0
2010-11-05,45.2
2010-11-08,44.6
2010-11-09,45.1
2010-11-10,45.2
2010-11-11,44.9
2010-11-12,44.4
2010-11-15,45.0
2010-11-16,45.4
2010-11-17,44.9
2010-11-18,44.6
2010-11-19,44.9
2010-11-22,44.9
2010-11-23,44.7
2010-11-24,44.5
2010-11-25,45.4
2010-11-26,45.4
2010-11-29,45.3
2010-11-30,44.7
2010-12-01,45.5
2010-12-02,46.6
2010-12-03,48.1
2010-12-06,48.2
2010-12-07,47.9
2010-12-08,47.9
2010-12-09,49.3
2010-12-10,49.1
2010-12-13,48.9
2010-12-14,48.6
2010-12-15,49.3
2010-12-16,50.1
2010-12-17,51.3
2010-12-20,50.1
2010-12-21,50.2
2010-12-22,50.1
2010-12-23,50.0
2010-12-24,49.9
2010-12-27,49.8
2010-12-28,49.9
2010-12-29,49.7
2010-12-30,49.7
2010-12-31,50.0
2011-01-03,50.1
2011-01-04,50.1
2011-01-05,49.2
2011-01-06,50.0
2011-01-07,51.1
2011-01-10,52.3
2011-01-11,52.5
2011-01-12,52.8
2011-01-13,52.5
2011-01-14,52.7
2011-01-17,53.4
2011-01-18,54.1
2011-01-19,54.9
2011-01-20,53.8
2011-01-21,52.5
2011-01-24,53.0
2011-01-25,52.8
2011-01-26,52.5
2011-01-27,53.0
2011-01-28,53.7
2011-02-08,53.2
2011-02-09,52.0
2011-02-10,50.7
2011-02-11,50.3
2011-02-14,51.1
2011-02-15,51.1
2011-02-16,50.8
2011-02-17,51.1
2011-02-18,51.4
2011-02-21,51.7
2011-02-22,51.1
2011-02-23,50.0
2011-02-24,49.7
2011-02-25,49.7
2011-03-01,50.3
2011-03-02,49.6
2011-03-03,49.9
2011-03-04,50.6
2011-03-07,49.9
2011-03-08,50.4
2011-03-09,50.3
2011-03-10,49.7
2011-03-11,49.3
2011-03-14,49.5
2011-03-15,47.9
2011-03-16,48.2
2011-03-17,47.5
2011-03-18,48.1
2011-03-21,48.6
2011-03-22,48.3
2011-03-23,48.4
2011-03-24,48.9
2011-03-25,50.1
2011-03-28,50.0
2011-03-29,49.9
2011-03-30,49.5
2011-03-31,49.7
2011-04-01,49.8
2011-04-06,51.3
2011-04-07,51.3
2011-04-08,51.3
2011-04-11,50.1
2011-04-12,49.4
2011-04-13,49.8
2011-04-14,49.2
2011-04-15,48.7
2011-04-18,48.6
2011-04-19,48.0
2011-04-20,49.2
2011-04-21,49.8
2011-04-22,49.9
2011-04-25,49.5
2011-04-26,49.5
2011-04-27,50.9
2011-04-28,51.4
2011-04-29,51.6
2011-05-03,52.5
2011-05-04,52.0
2011-05-05,52.7
2011-05-06,52.8
2011-05-09,53.2
2011-05-10,52.4
2011-05-11,52.8
2011-05-12,53.3
2011-05-13,53.5
2011-05-16,52.8
2011-05-17,53.2
2011-05-18,53.0
2011-05-19,53.0
2011-05-20,53.2
2011-05-23,52.9
2011-05-24,52.7
2011-05-25,52.5
2011-05-26,52.3
2011-05-27,52.1
2011-05-30,52.9
2011-05-31,54.0
2011-06-01,54.2
2011-06-02,53.8
2011-06-03,54.4
2011-06-07,54.6
2011-06-08,54.6
2011-06-09,54.2
2011-06-10,53.0
2011-06-13,52.6
2011-06-14,53.7
2011-06-15,54.2
2011-06-16,53.2
2011-06-17,52.3
2011-06-20,52.8
2011-06-21,53.5
2011-06-22,52.8
2011-06-23,52.3
2011-06-24,51.3
2011-06-27,50.7
2011-06-28,51.1
2011-06-29,52.5
2011-06-30,53.0
2011-07-01,53.5
2011-07-04,54.0
2011-07-05,53.8
2011-07-06,53.5
2011-07-07,52.6
2011-07-08,53.3
2011-07-11,52.4
2011-07-12,51.7
2011-07-13,53.0
2011-07-14,51.9
2011-07-15,51.4
2011-07-18,51.2
2011-07-19,50.3
2011-07-20,52.6
2011-07-21,52.6
2011-07-22,52.9
2011-07-25,52.9
2011-07-26,54.1
2011-07-27,53.9
2011-07-28,53.6
2011-07-29,52.9
2011-08-01,53.3
2011-08-02,52.5
2011-08-03,51.5
2011-08-04,51.4
2011-08-05,48.9
2011-08-08,47.9
2011-08-09,46.5
2011-08-10,48.3
2011-08-11,48.8
2011-08-12,47.8
2011-08-15,49.1
2011-08-16,48.5
2011-08-17,48.3
2011-08-18,47.3
2011-08-19,46.9
2011-08-22,47.8
2011-08-23,49.1
2011-08-24,49.6
2011-08-25,49.2
2011-08-26,49.9
2011-08-29,51.0
2011-08-30,50.7
2011-08-31,51.0
2011-09-01,50.4
2011-09-02,49.6
2011-09-05,48.9
2011-09-06,48.6
2011-09-07,50.4
2011-09-08,50.5
2011-09-09,50.9
2011-09-13,50.3
2011-09-14,49.4
2011-09-15,50.8
2011-09-16,52.2
2011-09-19,52.3
2011-09-20,51.8
2011-09-21,52.9
2011-09-22,50.7
2011-09-23,49.6
2011-09-26,49.4
2011-09-27,51.4
2011-09-28,51.7
2011-09-29,51.7
2011-09-30,51.4
2011-10-03,50.4
2011-10-04,50.8
2011-10-05,50.8
2011-10-06,50.7
2011-10-07,50.8
2011-10-11,51.4
2011-10-12,51.7
2011-10-13,51.7
2011-10-14,51.7
2011-10-17,52.2
2011-10-18,51.9
2011-10-19,52.2
2011-10-20,51.2
2011-10-21,51.7
2011-10-24,52.7
2011-10-25,52.5
2011-10-26,52.8
2011-10-27,52.8
2011-10-28,53.7
2011-10-31,54.1
2011-11-01,54.2
2011-11-02,54.3
2011-11-03,54.0
2011-11-04,54.8
2011-11-07,55.1
2011-11-08,54.7
2011-11-09,54.4
2011-11-10,53.3
2011-11-11,53.9
2011-11-14,55.8
2011-11-15,55.8
2011-11-16,55.4
2011-11-17,55.6
2011-11-18,54.5
2011-11-21,53.9
2011-11-22,54.4
2011-11-23,53.9
2011-11-24,53.5
2011-11-25,52.6
2011-11-28,54.1
2011-11-29,54.1
2011-11-30,54.8
2011-12-01,56.3
2011-12-02,55.8
2011-12-05,56.1
2011-12-06,55.4
2011-12-07,56.1
2011-12-08,56.1
2011-12-09,54.4
2011-12-12,55.1
2011-12-13,55.3
2011-12-14,54.7
2011-12-15,53.3
2011-12-16,53.4
2011-12-19,53.3
2011-12-20,53.5
2011-12-21,55.8
2011-12-22,55.1
2011-12-23,55.4
2011-12-26,55.1
2011-12-27,55.5
2011-12-28,55.6
2011-12-29,55.7
2011-12-30,55.7
2012-01-02,51.3
2012-01-03,51.8
2012-01-04,51.8
2012-01-05,55.8
2012-01-06,55.5
2012-01-09,55.5
2012-01-10,56.2
2012-01-11,56.2
2012-01-12,56.6
2012-01-13,56.9
2012-01-16,55.3
2012-01-17,55.5
2012-01-18,56.4
2012-01-30,57.8
2012-01-31,57.7
2012-02-01,56.6
2012-02-02,56.4
2012-02-03,56.0
2012-02-06,56.9
2012-02-07,56.9
2012-02-08,56.9
2012-02-09,57.3
2012-02-10,56.5
2012-02-13,56.3
2012-02-14,56.8
2012-02-15,57.7
2012-02-16,57.7
2012-02-17,58.8
2012-02-20,58.8
2012-02-21,58.8
2012-02-22,58.6
2012-02-23,57.4
2012-02-24,58.1
2012-02-29,59.6
2012-03-01,58.9
2012-03-02,58.8
2012-03-05,58.0
2012-03-06,58.4
2012-03-07,58.1
2012-03-08,58.6
2012-03-09,58.8
2012-03-12,58.8
2012-03-13,59.7
2012-03-14,61.1
2012-03-15,61.1
2012-03-16,59.6
2012-03-19,61.5
2012-03-20,61.1
2012-03-21,62.4
2012-03-22,62.6
2012-03-23,62.7
2012-03-26,61.4
2012-03-27,63.0
2012-03-28,62.8
2012-03-29,61.8
2012-03-30,62.4
2012-04-02,62.5
2012-04-03,62.5
2012-04-05,61.1
2012-04-06,61.6
2012-04-09,61.0
2012-04-10,60.2
2012-04-11,60.5
2012-04-12,60.7
2012-04-13,62.4
2012-04-16,62.4
2012-04-17,61.6
2012-04-18,62.5
2012-04-19,63.0
2012-04-20,61.9
2012-04-23,61.9
2012-04-24,62.2
2012-04-25,61.9
2012-04-26,61.7
2012-04-27,63.2
2012-04-30,63.8
2012-05-02,65.0
2012-05-03,65.3
2012-05-04,64.4
2012-05-07,62.9
2012-05-08,62.0
2012-05-09,62.2
2012-05-10,62.7
2012-05-11,62.8
2012-05-14,62.7
2012-05-15,62.8
2012-05-16,61.3
2012-05-17,62.5
2012-05-18,60.1
2012-05-21,60.6
2012-05-22,60.4
2012-05-23,58.1
2012-05-24,59.2
2012-05-25,58.8
2012-05-28,60.0
2012-05-29,60.5
2012-05-30,60.0
2012-05-31,62.5
2012-06-01,58.7
2012-06-04,56.2
2012-06-05,57.5
2012-06-06,57.2
2012-06-07,58.6
2012-06-08,57.2
2012-06-11,59.1
2012-06-12,58.3
2012-06-13,58.8
2012-06-14,58.2
2012-06-15,57.4
2012-06-18,59.4
2012-06-19,59.1
2012-06-20,60.0
2012-06-21,59.2
2012-06-22,58.9
2012-06-25,58.5
2012-06-26,57.8
2012-06-27,58.3
2012-06-28,58.7
2012-06-29,59.7
2012-07-02,61.2
2012-07-03,61.9
2012-07-04,61.9
2012-07-05,61.7
2012-07-06,61.6
2012-07-09,60.9
2012-07-10,60.3
2012-07-11,59.5
2012-07-12,57.7
2012-07-13,57.7
2012-07-16,57.5
2012-07-17,57.0
2012-07-18,57.0
2012-07-19,59.0
2012-07-20,58.4
2012-07-23,56.6
2012-07-24,57.0
2012-07-25,56.8
2012-07-26,58.1
2012-07-27,60.4
2012-07-30,60.2
2012-07-31,61.7
2012-08-01,60.9
2012-08-02,60.9
2012-08-03,60.8
2012-08-06,61.6
2012-08-07,62.0
2012-08-08,61.3
2012-08-09,62.7
2012-08-10,62.5
2012-08-13,63.0
2012-08-14,63.4
2012-08-15,63.2
2012-08-16,63.2
2012-08-17,62.5
2012-08-20,62.8
2012-08-21,63.7
2012-08-22,62.8
2012-08-23,63.0
2012-08-24,62.5
2012-08-27,63.2
2012-08-28,62.8
2012-08-29,63.0
2012-08-30,63.0
2012-08-31,63.5
2012-09-03,63.9
2012-09-04,64.0
2012-09-05,62.5
2012-09-06,61.8
2012-09-07,63.8
2012-09-10,63.6
2012-09-11,64.3
2012-09-12,64.4
2012-09-13,64.8
2012-09-14,65.9
2012-09-17,65.9
2012-09-18,65.3
2012-09-19,65.5
2012-09-20,65.0
2012-09-21,65.3
2012-09-24,65.6
2012-09-25,65.4
2012-09-26,65.8
2012-09-27,66.7
2012-09-28,68.4
2012-10-01,67.7
2012-10-02,68.3
2012-10-03,68.4
2012-10-04,69.0
2012-10-05,69.3
2012-10-08,67.9
2012-10-09,66.4
2012-10-11,65.1
2012-10-12,65.7
2012-10-15,65.8
2012-10-16,66.7
2012-10-17,66.6
2012-10-18,67.1
2012-10-19,66.1
2012-10-22,65.5
2012-10-23,65.3
2012-10-24,65.1
2012-10-25,64.6
2012-10-26,66.5
2012-10-29,67.1
2012-10-30,67.0
2012-10-31,67.6
2012-11-01,68.0
2012-11-02,68.5
2012-11-05,68.8
2012-11-06,68.9
2012-11-07,69.3
2012-11-08,68.9
2012-11-09,69.2
2012-11-12,69.6
2012-11-13,68.8
2012-11-14,68.9
2012-11-15,68.7
2012-11-16,68.7
2012-11-19,68.6
2012-11-20,68.9
2012-11-21,68.9
2012-11-22,69.6
2012-11-23,72.8
2012-11-26,72.6
2012-11-27,73.4
2012-11-28,73.1
2012-11-29,73.5
2012-11-30,75.2
2012-12-03,74.6
2012-12-04,73.6
2012-12-05,73.8
2012-12-06,73.6
2012-12-07,74.7
2012-12-10,73.5
2012-12-11,74.9
2012-12-12,75.0
2012-12-13,75.6
2012-12-14,75.0
2012-12-17,73.9
2012-12-18,73.7
2012-12-19,74.1
2012-12-20,73.1
2012-12-21,72.2
2012-12-24,72.5
2012-12-25,73.5
2012-12-26,73.1
2012-12-27,72.8
2012-12-28,73.9
2013-01-02,75.9
2013-01-03,76.9
2013-01-04,77.3
2013-01-07,76.6
2013-01-08,76.0
2013-01-09,76.2
2013-01-10,76.9
2013-01-11,76.9
2013-01-14,77.7
2013-01-15,76.6
2013-01-16,75.6
2013-01-17,75.7
2013-01-18,77.3
2013-01-21,76.6
2013-01-22,76.9
2013-01-23,76.9
2013-01-24,76.1
2013-01-25,75.4
2013-01-28,75.7
