Date,Close
2013-01-29,76.9
2013-01-30,77.3
2013-01-31,77.3
2013-02-01,77.3
2013-02-04,78.5
2013-02-05,78.5
2013-02-06,80.0
2013-02-18,81.5
2013-02-19,81.5
2013-02-20,83.0
2013-02-21,81.5
2013-02-22,80.4
2013-02-25,80.0
2013-02-26,78.9
2013-02-27,79.6
2013-03-01,80.0
2013-03-04,77.7
2013-03-05,79.2
2013-03-06,79.2
2013-03-07,78.5
2013-03-08,78.9
2013-03-11,77.7
2013-03-12,78.1
2013-03-13,79.6
2013-03-14,79.2
2013-03-15,78.5
2013-03-18,76.6
2013-03-19,76.2
2013-03-20,75.3
2013-03-21,75.2
2013-03-22,74.7
2013-03-25,75.8
2013-03-26,75.4
2013-03-27,76.6
2013-03-28,76.2
2013-03-29,76.6
2013-04-01,76.9
2013-04-02,76.6
2013-04-03,76.6
2013-04-08,75.0
2013-04-09,74.3
2013-04-10,74.9
2013-04-11,77.3
2013-04-12,76.6
2013-04-15,75.7
2013-04-16,76.6
2013-04-17,76.2
2013-04-18,76.1
2013-04-19,81.1
2013-04-22,82.7
2013-04-23,80.8
2013-04-24,80.8
2013-04-25,81.5
2013-04-26,82.7
2013-04-29,82.3
2013-04-30,83.4
2013-05-02,84.2
2013-05-03,83.8
2013-05-06,84.9
2013-05-07,85.7
2013-05-08,87.2
2013-05-09,87.6
2013-05-10,87.2
2013-05-13,87.2
2013-05-14,88.0
2013-05-15,87.6
2013-05-16,86.5
2013-05-17,86.5
2013-05-20,86.9
2013-05-21,85.7
2013-05-22,85.3
2013-05-23,82.3
2013-05-24,83.4
2013-05-27,85.3
2013-05-28,83.4
2013-05-29,84.6
2013-05-30,83.8
2013-05-31,83.4
2013-06-03,81.9
2013-06-04,83.0
2013-06-05,83.4
2013-06-06,81.9
2013-06-07,82.7
2013-06-10,82.7
2013-06-11,82.3
2013-06-13,79.6
2013-06-14,80.8
2013-06-17,80.8
2013-06-18,81.1
2013-06-19,80.4
2013-06-20,79.2
2013-06-21,78.9
2013-06-24,76.9
2013-06-25,76.9
2013-06-26,77.3
2013-06-27,79.6
2013-06-28,84.6
2013-07-01,82.3
2013-07-02,83.8
2013-07-03,83.8
2013-07-04,83.8
2013-07-05,85.4
2013-07-08,82.2
2013-07-09,83.0
2013-07-10,83.0
2013-07-11,85.8
2013-07-12,86.2
2013-07-15,85.8
2013-07-16,84.6
2013-07-17,85.4
2013-07-18,82.6
2013-07-19,76.9
2013-07-22,76.0
2013-07-23,78.3
2013-07-24,79.9
2013-07-25,80.3
2013-07-26,80.3
2013-07-29,78.3
2013-07-30,79.9
2013-07-31,80.3
2013-08-01,78.7
2013-08-02,78.7
2013-08-05,78.7
2013-08-06,77.4
2013-08-07,76.0
2013-08-08,75.5
2013-08-09,75.5
2013-08-12,75.2
2013-08-13,76.1
2013-08-14,75.8
2013-08-15,75.2
2013-08-16,75.6
2013-08-19,74.8
2013-08-20,73.9
2013-08-22,74.0
2013-08-23,76.0
2013-08-26,75.8
2013-08-27,74.9
2013-08-28,75.8
2013-08-29,77.3
2013-08-30,78.7
2013-09-02,79.9
2013-09-03,79.9
2013-09-04,78.7
2013-09-05,79.5
2013-09-06,79.9
2013-09-09,80.7
2013-09-10,81.8
2013-09-11,81.8
2013-09-12,81.1
2013-09-13,80.3
2013-09-16,82.6
2013-09-17,82.6
2013-09-18,80.7
2013-09-23,82.6
2013-09-24,82.2
2013-09-25,80.7
2013-09-26,79.5
2013-09-27,80.7
2013-09-30,78.7
2013-10-01,79.5
2013-10-02,80.7
2013-10-03,82.2
2013-10-04,81.5
2013-10-07,80.7
2013-10-08,82.2
2013-10-09,82.2
2013-10-11,83.4
2013-10-14,82.2
2013-10-15,83.8
2013-10-16,83.0
2013-10-17,83.8
2013-10-18,86.2
2013-10-21,86.2
2013-10-22,87.3
2013-10-23,86.9
2013-10-24,86.2
2013-10-25,83.8
2013-10-28,85.8
2013-10-29,85.8
2013-10-30,86.2
2013-10-31,85.8
2013-11-01,85.8
2013-11-04,85.4
2013-11-05,83.4
2013-11-06,83.8
2013-11-07,83.8
2013-11-08,83.0
2013-11-11,81.8
2013-11-12,82.2
2013-11-13,80.7
2013-11-14,81.1
2013-11-15,81.5
2013-11-18,81.5
2013-11-19,82.2
2013-11-20,80.7
2013-11-21,79.1
2013-11-22,78.3
2013-11-25,79.1
2013-11-26,81.1
2013-11-27,82.2
2013-11-28,82.2
2013-11-29,82.2
2013-12-02,81.8
2013-12-03,81.5
2013-12-04,82.2
2013-12-05,81.5
2013-12-06,80.7
2013-12-09,82.2
2013-12-10,81.5
2013-12-11,82.2
2013-12-12,80.7
2013-12-13,80.3
2013-12-16,79.9
2013-12-17,81.1
2013-12-18,79.1
2013-12-19,80.3
2013-12-20,79.9
2013-12-23,81.5
2013-12-24,80.7
2013-12-25,80.7
2013-12-26,81.5
2013-12-27,81.8
2013-12-30,83.0
2013-12-31,82.6
2014-01-02,81.8
2014-01-03,80.3
2014-01-06,80.3
2014-01-07,79.9
2014-01-08,81.5
2014-01-09,79.1
2014-01-10,79.9
2014-01-13,80.7
2014-01-14,81.1
2014-01-15,82.2
2014-01-16,83.8
2014-01-17,84.2
2014-01-20,84.2
2014-01-21,83.4
2014-01-22,84.2
2014-01-23,84.2
2014-01-24,84.6
2014-01-27,82.2
2014-02-05,78.7
2014-02-06,79.9
2014-02-07,81.5
2014-02-10,80.7
2014-02-11,81.8
2014-02-12,82.2
2014-02-13,82.2
2014-02-14,84.2
2014-02-17,85.0
2014-02-18,84.6
2014-02-19,84.6
2014-02-20,83.4
2014-02-21,84.2
2014-02-24,83.8
2014-02-25,84.6
2014-02-26,84.2
2014-02-27,84.6
2014-03-03,84.6
2014-03-04,84.2
2014-03-05,86.2
2014-03-06,88.5
2014-03-07,89.7
2014-03-10,88.5
2014-03-11,89.3
2014-03-12,88.5
2014-03-13,91.2
2014-03-14,90.1
2014-03-17,89.3
2014-03-18,89.7
2014-03-19,89.7
2014-03-20,87.7
2014-03-21,88.1
2014-03-24,88.1
2014-03-25,88.9
2014-03-26,90.5
2014-03-27,90.9
2014-03-28,92.0
2014-03-31,92.8
2014-04-01,93.6
2014-04-02,94.0
2014-04-03,92.8
2014-04-07,92.0
2014-04-08,93.2
2014-04-09,93.2
2014-04-10,93.6
2014-04-11,94.0
2014-04-14,94.4
2014-04-15,95.9
2014-04-16,94.8
2014-04-17,94.0
2014-04-18,96.3
2014-04-21,95.2
2014-04-22,95.2
2014-04-23,94.8
2014-04-24,94.8
2014-04-25,92.8
2014-04-28,93.2
2014-04-29,94.4
2014-04-30,92.8
2014-05-02,92.4
2014-05-05,91.6
2014-05-06,92.4
2014-05-07,92.8
2014-05-08,93.6
2014-05-09,94.0
2014-05-12,92.8
2014-05-13,94.4
2014-05-14,95.6
2014-05-15,95.6
2014-05-16,95.6
2014-05-19,94.8
2014-05-20,94.8
2014-05-21,94.4
2014-05-22,95.6
2014-05-23,95.6
2014-05-26,96.3
2014-05-27,96.7
2014-05-28,97.1
2014-05-29,95.6
2014-05-30,93.6
2014-06-03,95.9
2014-06-04,96.7
2014-06-05,96.3
2014-06-06,95.9
2014-06-09,96.3
2014-06-10,97.5
2014-06-11,97.9
2014-06-12,96.7
2014-06-13,96.3
2014-06-16,97.1
2014-06-17,97.9
2014-06-18,98.3
2014-06-19,98.7
2014-06-20,97.5
2014-06-23,96.3
2014-06-24,96.3
2014-06-25,96.7
2014-06-26,97.5
2014-06-27,98.3
2014-06-30,99.1
2014-07-01,100.3
2014-07-02,103.8
2014-07-03,105.3
2014-07-04,105.7
2014-07-07,106.5
2014-07-08,105.3
2014-07-09,105.0
2014-07-10,105.3
2014-07-11,106.9
2014-07-14,106.1
2014-07-15,106.5
2014-07-16,104.5
2014-07-17,99.7
2014-07-18,98.9
2014-07-21,98.9
2014-07-22,99.7
2014-07-23,99.7
2014-07-24,100.1
2014-07-25,98.5
2014-07-28,97.3
2014-07-29,99.3
2014-07-30,99.7
2014-07-31,96.9
2014-08-01,96.1
2014-08-04,98.9
2014-08-05,95.7
2014-08-06,96.5
2014-08-07,97.3
2014-08-08,96.5
2014-08-11,96.5
2014-08-12,97.3
2014-08-13,98.1
2014-08-14,99.3
2014-08-15,99.3
2014-08-18,98.5
2014-08-19,99.3
2014-08-20,100.5
2014-08-21,99.7
2014-08-22,100.5
2014-08-25,100.1
2014-08-26,99.7
2014-08-27,100.5
2014-08-28,100.1
2014-08-29,99.3
2014-09-01,102.9
2014-09-02,100.9
2014-09-03,102.5
2014-09-04,102.1
2014-09-05,101.7
2014-09-09,101.7
2014-09-10,100.1
2014-09-11,100.1
2014-09-12,98.5
2014-09-15,98.9
2014-09-16,98.1
2014-09-17,99.7
2014-09-18,100.1
2014-09-19,100.1
2014-09-22,97.7
2014-09-23,98.1
2014-09-24,98.5
2014-09-25,97.7
2014-09-26,96.9
2014-09-29,96.5
2014-09-30,96.1
2014-10-01,97.3
2014-10-02,96.9
2014-10-03,99.7
2014-10-06,100.9
2014-10-07,100.1
2014-10-08,98.1
2014-10-09,100.1
2014-10-13,96.5
2014-10-14,96.9
2014-10-15,97.3
2014-10-16,97.3
2014-10-17,98.9
2014-10-20,100.9
2014-10-21,100.1
2014-10-22,103.3
2014-10-23,102.1
2014-10-24,100.5
2014-10-27,102.5
2014-10-28,102.5
2014-10-29,103.3
2014-10-30,102.9
2014-10-31,104.5
2014-11-03,104.9
2014-11-04,105.7
2014-11-05,105.7
2014-11-06,105.7
2014-11-07,104.9
2014-11-10,107.7
2014-11-11,107.3
2014-11-12,105.7
2014-11-13,107.3
2014-11-14,108.1
2014-11-17,106.5
2014-11-18,105.3
2014-11-19,108.9
2014-11-20,111.3
2014-11-21,110.9
2014-11-24,110.9
2014-11-25,111.3
2014-11-26,111.3
2014-11-27,112.1
2014-11-28,113.3
2014-12-01,112.1
2014-12-02,110.1
2014-12-03,110.5
2014-12-04,111.3
2014-12-05,110.1
2014-12-08,110.5
2014-12-09,110.5
2014-12-10,108.9
2014-12-11,107.7
2014-12-12,108.1
2014-12-15,108.9
2014-12-16,106.5
2014-12-17,104.5
2014-12-18,105.3
2014-12-19,110.5
2014-12-22,110.9
2014-12-23,110.1
2014-12-24,110.5
2014-12-25,110.1
2014-12-26,111.3
2014-12-29,112.9
2014-12-30,112.1
2014-12-31,112.9
2015-01-05,111.7
2015-01-06,106.9
2015-01-07,107.3
2015-01-08,110.5
2015-01-09,107.3
2015-01-12,105.7
2015-01-13,106.1
2015-01-14,104.1
2015-01-15,105.3
2015-01-16,109.7
2015-01-19,111.3
2015-01-20,110.5
2015-01-21,112.9
2015-01-22,112.1
2015-01-23,116.1
2015-01-26,116.1
2015-01-27,117.7
2015-01-28,117.3
2015-01-29,114.9
2015-01-30,112.9
2015-02-02,114.1
2015-02-03,115.7
2015-02-04,116.9
2015-02-05,116.5
2015-02-06,114.5
2015-02-09,113.7
2015-02-10,114.1
2015-02-11,118.5
2015-02-12,118.9
2015-02-13,118.9
2015-02-24,120.9
2015-02-25,123.7
2015-02-26,120.5
2015-03-02,119.3
2015-03-03,120.5
2015-03-04,120.5
2015-03-05,120.1
2015-03-06,119.3
2015-03-09,116.5
2015-03-10,115.3
2015-03-11,116.9
2015-03-12,118.5
2015-03-13,119.3
2015-03-16,116.9
2015-03-17,119.3
2015-03-18,122.9
2015-03-19,123.3
2015-03-20,123.3
2015-03-23,122.9
2015-03-24,121.3
2015-03-25,120.9
2015-03-26,116.5
2015-03-27,114.1
2015-03-30,114.1
2015-03-31,116.5
2015-04-01,115.3
2015-04-02,117.7
2015-04-07,116.9
2015-04-08,114.5
2015-04-09,114.5
2015-04-10,117.7
2015-04-13,117.7
2015-04-14,115.3
2015-04-15,114.5
2015-04-16,117.7
2015-04-17,114.1
2015-04-20,114.5
2015-04-21,114.1
2015-04-22,114.9
2015-04-23,117.7
2015-04-24,122.1
2015-04-27,121.3
2015-04-28,121.3
2015-04-29,118.9
2015-04-30,117.7
2015-05-04,118.1
2015-05-05,117.7
2015-05-06,118.1
2015-05-07,117.3
2015-05-08,117.3
2015-05-11,118.9
2015-05-12,118.1
2015-05-13,118.5
2015-05-14,116.9
2015-05-15,117.3
2015-05-18,117.3
2015-05-19,117.3
2015-05-20,117.3
2015-05-21,116.5
2015-05-22,116.5
2015-05-25,118.1
2015-05-26,117.3
2015-05-27,116.1
2015-05-28,117.7
2015-05-29,116.9
2015-06-01,116.1
2015-06-02,115.3
2015-06-03,114.5
2015-06-04,112.9
2015-06-05,112.1
2015-06-08,110.9
2015-06-09,111.3
2015-06-10,111.7
2015-06-11,114.9
2015-06-12,115.7
2015-06-15,114.5
2015-06-16,113.7
2015-06-17,114.1
2015-06-18,113.7
2015-06-22,113.7
2015-06-23,115.7
2015-06-24,116.1
2015-06-25,117.3
2015-06-26,116.9
2015-06-29,114.4
2015-06-30,116.1
2015-07-01,116.5
2015-07-02,116.9
2015-07-03,117.7
2015-07-06,116.1
2015-07-07,116.1
2015-07-08,114.0
2015-07-09,112.8
2015-07-10,112.8
2015-07-13,114.4
2015-07-14,114.4
2015-07-15,114.4
2015-07-16,112.8
2015-07-17,115.7
2015-07-20,114.9
2015-07-21,116.1
2015-07-22,114.9
2015-07-23,112.4
2015-07-24,113.2
2015-07-27,110.7
2015-07-28,110.7
2015-07-29,112.0
2015-07-30,114.4
2015-07-31,115.3
2015-08-03,111.1
2015-08-04,112.8
2015-08-05,110.7
2015-08-06,110.7
2015-08-07,109.9
2015-08-10,106.6
2015-08-11,107.8
2015-08-12,106.2
2015-08-13,105.8
2015-08-14,104.1
2015-08-17,102.5
2015-08-18,104.1
2015-08-19,103.3
2015-08-20,104.1
2015-08-21,100.0
2015-08-24,95.0
2015-08-25,102.0
2015-08-26,101.2
2015-08-27,102.5
2015-08-28,103.3
2015-08-31,106.6
2015-09-01,102.5
2015-09-02,103.7
2015-09-03,104.9
2015-09-04,103.3
2015-09-07,101.2
2015-09-08,101.6
2015-09-09,106.6
2015-09-10,103.3
2015-09-11,105.4
2015-09-14,105.4
2015-09-15,104.1
2015-09-16,107.0
2015-09-17,108.2
2015-09-18,108.7
2015-09-21,107.0
2015-09-22,106.6
2015-09-23,102.9
2015-09-24,104.9
2015-09-25,104.9
2015-09-29,104.9
2015-09-30,107.4
2015-10-01,110.3
2015-10-02,109.1
2015-10-05,109.5
2015-10-06,109.9
2015-10-07,111.5
2015-10-08,112.4
2015-10-12,114.4
2015-10-13,113.6
2015-10-14,112.8
2015-10-15,115.7
2015-10-16,113.6
2015-10-19,114.0
2015-10-20,114.9
2015-10-21,114.4
2015-10-22,113.6
2015-10-23,115.7
2015-10-26,115.7
2015-10-27,114.9
2015-10-28,114.0
2015-10-29,112.8
2015-10-30,112.8
2015-11-02,113.6
2015-11-03,115.3
2015-11-04,119.4
2015-11-05,117.7
2015-11-06,115.7
2015-11-09,117.3
2015-11-10,115.3
2015-11-11,113.6
2015-11-12,114.4
2015-11-13,112.4
2015-11-16,111.5
2015-11-17,114.4
2015-11-18,113.2
2015-11-19,116.1
2015-11-20,116.5
2015-11-23,116.5
2015-11-24,115.3
2015-11-25,116.5
2015-11-26,117.7
2015-11-27,114.9
2015-11-30,114.9
2015-12-01,117.7
2015-12-02,117.7
2015-12-03,117.7
2015-12-04,116.1
2015-12-07,118.6
2015-12-08,117.7
2015-12-09,116.1
2015-12-10,116.5
2015-12-11,115.3
2015-12-14,114.9
2015-12-15,114.0
2015-12-16,118.6
2015-12-17,119.8
2015-12-18,117.3
2015-12-21,116.9
2015-12-22,117.3
2015-12-23,116.9
2015-12-24,117.3
2015-12-25,118.2
2015-12-28,118.6
2015-12-29,117.3
2015-12-30,117.7
2015-12-31,118.2
2016-01-04,115.3
2016-01-05,114.0
2016-01-06,112.0
2016-01-07,109.9
2016-01-08,110.7
2016-01-11,109.9
2016-01-12,109.9
2016-01-13,110.3
2016-01-14,108.7
2016-01-15,113.2
2016-01-18,113.2
2016-01-19,114.0
2016-01-20,111.1
2016-01-21,111.5
2016-01-22,114.4
2016-01-25,115.3
2016-01-26,113.6
2016-01-27,115.3
2016-01-28,115.7
2016-01-29,118.2
2016-02-01,119.0
2016-02-02,117.7
2016-02-03,120.6
2016-02-15,119.8
2016-02-16,121.9
2016-02-17,122.3
2016-02-18,124.8
2016-02-19,124.8
2016-02-22,124.8
2016-02-23,123.5
2016-02-24,122.3
2016-02-25,124.4
2016-02-26,123.1
2016-03-01,125.6
2016-03-02,126.4
2016-03-03,127.2
2016-03-04,126.0
2016-03-07,125.6
2016-03-08,125.6
2016-03-09,126.4
2016-03-10,127.7
2016-03-11,128.1
2016-03-14,128.9
2016-03-15,127.7
2016-03-16,128.9
2016-03-17,131.0
2016-03-18,131.8
2016-03-21,132.2
2016-03-22,131.0
2016-03-23,131.8
2016-03-24,131.0
2016-03-25,130.6
2016-03-28,131.4
2016-03-29,131.4
2016-03-30,133.4
2016-03-31,133.9
2016-04-01,131.0
2016-04-06,126.8
2016-04-07,127.7
2016-04-08,130.1
2016-04-11,131.0
2016-04-12,131.0
2016-04-13,133.4
2016-04-14,133.4
2016-04-15,131.8
2016-04-18,130.6
2016-04-19,130.1
2016-04-20,127.2
2016-04-21,129.7
2016-04-22,129.3
2016-04-25,130.1
2016-04-26,130.6
2016-04-27,129.3
2016-04-28,126.4
2016-04-29,123.9
2016-05-03,121.9
2016-05-04,121.5
2016-05-05,121.9
2016-05-06,122.3
2016-05-09,121.9
2016-05-10,121.5
2016-05-11,121.5
2016-05-12,120.6
2016-05-13,119.0
2016-05-16,119.4
2016-05-17,121.5
2016-05-18,121.5
2016-05-19,121.5
2016-05-20,122.7
2016-05-23,127.2
2016-05-24,124.8
2016-05-25,127.7
2016-05-26,128.1
2016-05-27,129.3
2016-05-30,129.7
2016-05-31,129.3
2016-06-01,131.4
2016-06-02,131.4
2016-06-03,132.6
2016-06-06,133.0
2016-06-07,133.9
2016-06-08,136.8
2016-06-13,133.9
2016-06-14,133.9
2016-06-15,134.7
2016-06-16,132.6
2016-06-17,134.7
2016-06-20,134.7
2016-06-21,136.8
2016-06-22,137.2
2016-06-23,135.5
2016-06-24,131.4
2016-06-27,133.5
2016-06-28,134.8
2016-06-29,136.5
2016-06-30,139.5
2016-07-01,142.5
2016-07-04,142.5
2016-07-05,140.8
2016-07-06,138.7
2016-07-07,141.3
2016-07-08,141.3
2016-07-11,146.0
2016-07-12,146.8
2016-07-13,144.7
2016-07-14,145.1
2016-07-15,145.5
2016-07-18,145.5
2016-07-19,146.4
2016-07-20,146.0
2016-07-21,147.7
2016-07-22,146.8
2016-07-25,147.3
2016-07-26,148.6
2016-07-27,150.3
2016-07-28,151.6
2016-07-29,148.1
2016-08-01,152.0
2016-08-02,151.1
2016-08-03,148.1
2016-08-04,149.8
2016-08-05,152.0
2016-08-08,152.8
2016-08-09,153.3
2016-08-10,154.1
2016-08-11,151.6
2016-08-12,152.4
2016-08-15,153.7
2016-08-16,150.7
2016-08-17,152.0
2016-08-18,151.1
2016-08-19,149.8
2016-08-22,148.1
2016-08-23,150.3
2016-08-24,149.0
2016-08-25,151.6
2016-08-26,152.0
2016-08-29,151.1
2016-08-30,149.4
2016-08-31,151.6
2016-09-01,149.4
2016-09-02,149.4
2016-09-05,152.0
2016-09-06,152.8
2016-09-07,158.9
2016-09-08,157.1
2016-09-09,155.0
2016-09-12,150.7
2016-09-13,150.7
2016-09-14,149.4
2016-09-19,157.1
2016-09-20,157.6
2016-09-21,158.0
2016-09-22,158.9
2016-09-23,160.6
2016-09-26,157.6
2016-09-27,157.6
2016-09-29,160.6
2016-09-30,158.0
2016-10-03,159.7
2016-10-04,160.6
2016-10-05,159.7
2016-10-06,161.0
2016-10-07,161.4
2016-10-11,161.0
2016-10-12,162.7
2016-10-13,161.9
2016-10-14,161.4
2016-10-17,160.1
2016-10-18,160.6
2016-10-19,162.7
2016-10-20,163.6
2016-10-21,161.9
2016-10-24,164.0
2016-10-25,165.7
2016-10-26,164.4
2016-10-27,161.9
2016-10-28,162.7
2016-10-31,161.9
2016-11-01,162.7
2016-11-02,159.7
2016-11-03,158.4
2016-11-04,158.4
2016-11-07,162.3
2016-11-08,161.9
2016-11-09,156.3
2016-11-10,159.3
2016-11-11,155.9
2016-11-14,155.0
2016-11-15,154.6
2016-11-16,154.6
2016-11-17,155.9
2016-11-18,155.4
2016-11-21,155.4
2016-11-22,158.0
2016-11-23,159.3
2016-11-24,157.1
2016-11-25,156.3
2016-11-28,158.0
2016-11-29,156.3
2016-11-30,157.1
2016-12-01,157.1
2016-12-02,152.8
2016-12-05,153.7
2016-12-06,156.3
2016-12-07,155.9
2016-12-08,159.3
2016-12-09,159.7
2016-12-12,158.9
2016-12-13,159.7
2016-12-14,161.0
2016-12-15,160.6
2016-12-16,158.9
2016-12-19,156.7
2016-12-20,156.7
2016-12-21,154.6
2016-12-22,153.7
2016-12-23,153.3
2016-12-26,154.1
2016-12-27,154.6
2016-12-28,156.3
2016-12-29,154.6
2016-12-30,155.9
2017-01-03,157.1
2017-01-04,157.1
2017-01-05,157.6
2017-01-06,158.0
2017-01-09,158.0
2017-01-10,158.0
2017-01-11,156.3
2017-01-12,158.4
2017-01-13,155.9
2017-01-16,154.1
2017-01-17,155.4
2017-01-18,155.4
2017-01-19,155.0
2017-01-20,155.4
2017-01-23,158.9
2017-01-24,159.3
2017-02-02,158.4
2017-02-03,158.4
2017-02-06,158.4
2017-02-07,158.4
2017-02-08,157.6
2017-02-09,158.0
2017-02-10,159.3
2017-02-13,161.0
2017-02-14,161.0
2017-02-15,162.3
2017-02-16,162.3
2017-02-17,162.7
2017-02-20,163.2
2017-02-21,163.2
2017-02-22,161.9
2017-02-23,161.9
2017-02-24,162.3
2017-03-01,159.7
2017-03-02,159.7
2017-03-03,158.0
2017-03-06,157.6
2017-03-07,159.3
2017-03-08,160.6
2017-03-09,158.4
2017-03-10,157.6
2017-03-13,160.1
2017-03-14,159.7
2017-03-15,160.1
2017-03-16,163.2
2017-03-17,164.4
2017-03-20,164.4
2017-03-21,167.4
2017-03-22,166.2
2017-03-23,166.2
2017-03-24,165.3
2017-03-27,165.7
2017-03-28,167.0
2017-03-29,164.4
2017-03-30,164.4
2017-03-31,162.3
2017-04-05,165.7
2017-04-06,164.4
2017-04-07,164.0
2017-04-10,163.2
2017-04-11,164.0
2017-04-12,164.0
2017-04-13,164.4
2017-04-14,162.3
2017-04-17,161.0
2017-04-18,161.4
2017-04-19,160.1
2017-04-20,160.6
2017-04-21,163.2
2017-04-24,163.2
2017-04-25,164.9
2017-04-26,164.0
2017-04-27,165.7
2017-04-28,167.0
2017-05-02,168.7
2017-05-03,170.0
2017-05-04,170.0
2017-05-05,169.6
2017-05-08,173.9
2017-05-09,174.7
2017-05-10,176.5
2017-05-11,178.2
2017-05-12,176.9
2017-05-15,176.9
2017-05-16,175.6
2017-05-17,175.2
2017-05-18,174.7
2017-05-19,174.3
2017-05-22,176.0
2017-05-23,176.0
2017-05-24,176.5
