Date,Close
2017-05-25,177.8
2017-05-26,177.8
2017-05-31,174.3
2017-06-01,177.8
2017-06-02,179.5
2017-06-05,182.0
2017-06-06,180.8
2017-06-07,181.6
2017-06-08,182.9
2017-06-09,182.0
2017-06-12,178.2
2017-06-13,178.6
2017-06-14,177.8
2017-06-15,178.6
2017-06-16,181.6
2017-06-19,182.9
2017-06-20,185.9
2017-06-21,185.0
2017-06-22,187.2
2017-06-23,186.3
2017-06-26,190.8
2017-06-27,187.7
2017-06-28,185.0
2017-06-29,186.3
2017-06-30,185.0
2017-07-03,185.5
2017-07-04,183.7
2017-07-05,185.0
2017-07-06,184.1
2017-07-07,182.8
2017-07-10,182.8
2017-07-11,188.1
2017-07-12,186.8
2017-07-13,190.3
2017-07-14,189.0
2017-07-17,189.0
2017-07-18,189.9
2017-07-19,190.3
2017-07-20,191.2
2017-07-21,189.9
2017-07-24,190.3
2017-07-25,189.9
2017-07-26,189.0
2017-07-27,191.2
2017-07-28,189.0
2017-07-31,190.3
2017-08-01,188.1
2017-08-02,191.7
2017-08-03,189.4
2017-08-04,189.0
2017-08-07,191.7
2017-08-08,193.0
2017-08-09,190.3
2017-08-10,189.9
2017-08-11,188.6
2017-08-14,187.2
2017-08-15,189.9
2017-08-16,189.0
2017-08-17,189.9
2017-08-18,188.6
2017-08-21,187.7
2017-08-22,190.3
2017-08-23,191.2
2017-08-24,192.5
2017-08-25,193.0
2017-08-28,191.7
2017-08-29,191.7
2017-08-30,193.0
2017-08-31,192.1
2017-09-01,192.1
2017-09-04,193.0
2017-09-05,193.4
2017-09-06,192.5
2017-09-07,192.5
2017-09-08,193.4
2017-09-11,192.5
2017-09-12,194.3
2017-09-13,193.4
2017-09-14,193.9
2017-09-15,193.9
2017-09-18,194.8
2017-09-19,196.5
2017-09-20,196.5
2017-09-21,196.1
2017-09-22,193.9
2017-09-25,192.5
2017-09-26,189.9
2017-09-27,190.8
2017-09-28,189.9
2017-09-29,192.1
2017-10-02,195.7
2017-10-03,197.4
2017-10-05,199.2
2017-10-06,199.2
2017-10-11,206.7
2017-10-12,210.7
2017-10-13,210.7
2017-10-16,211.2
2017-10-17,209.0
2017-10-18,210.7
2017-10-19,212.1
2017-10-20,210.7
2017-10-23,212.1
2017-10-24,211.2
2017-10-25,211.2
2017-10-26,209.4
2017-10-27,212.1
2017-10-30,215.6
2017-10-31,215.6
2017-11-01,215.2
2017-11-02,213.8
2017-11-03,212.1
2017-11-06,212.5
2017-11-07,216.5
2017-11-08,215.2
2017-11-09,213.8
2017-11-10,213.4
2017-11-13,212.5
2017-11-14,213.0
2017-11-15,210.7
2017-11-16,211.2
2017-11-17,214.3
2017-11-20,211.6
2017-11-21,215.6
2017-11-22,214.7
2017-11-23,215.2
2017-11-24,216.5
2017-11-27,210.3
2017-11-28,207.6
2017-11-29,208.1
2017-11-30,200.5
2017-12-01,205.0
2017-12-04,207.6
2017-12-05,203.6
2017-12-06,201.4
2017-12-07,201.0
2017-12-08,201.4
2017-12-11,201.9
2017-12-12,201.9
2017-12-13,201.4
2017-12-14,204.5
2017-12-15,204.1
2017-12-18,201.4
2017-12-19,199.6
2017-12-20,199.2
2017-12-21,199.6
2017-12-22,201.9
2017-12-25,202.8
2017-12-26,200.5
2017-12-27,199.6
2017-12-28,200.5
2017-12-29,203.6
2018-01-02,206.3
2018-01-03,210.3
2018-01-04,212.5
2018-01-05,213.0
2018-01-08,214.7
2018-01-09,214.7
2018-01-10,209.9
2018-01-11,208.5
2018-01-12,210.3
2018-01-15,213.0
2018-01-16,213.4
2018-01-17,214.7
2018-01-18,220.5
2018-01-19,226.7
2018-01-22,232.0
2018-01-23,236.0
2018-01-24,228.9
2018-01-25,228.9
2018-01-26,226.3
2018-01-29,229.4
2018-01-30,224.5
2018-01-31,226.3
2018-02-01,230.3
2018-02-02,230.3
2018-02-05,224.5
2018-02-06,212.1
2018-02-07,213.0
2018-02-08,211.6
2018-02-09,206.3
2018-02-12,209.9
2018-02-21,215.2
2018-02-22,212.5
2018-02-23,217.4
2018-02-26,218.7
2018-02-27,218.3
2018-03-01,215.6
2018-03-02,213.0
2018-03-05,214.3
2018-03-06,221.8
2018-03-07,219.2
2018-03-08,221.4
2018-03-09,222.3
2018-03-12,225.4
2018-03-13,229.8
2018-03-14,228.0
2018-03-15,226.3
2018-03-16,226.3
2018-03-19,226.3
2018-03-20,224.5
2018-03-21,224.0
2018-03-22,223.2
2018-03-23,217.4
2018-03-26,216.1
2018-03-27,222.7
2018-03-28,217.4
2018-03-29,216.5
2018-03-30,218.3
2018-04-02,218.7
2018-04-03,216.5
2018-04-09,217.4
2018-04-10,217.8
2018-04-11,220.1
2018-04-12,217.4
2018-04-13,216.9
2018-04-16,216.1
2018-04-17,211.2
2018-04-18,211.2
2018-04-19,216.9
2018-04-20,203.2
2018-04-23,201.0
2018-04-24,201.4
2018-04-25,199.6
2018-04-26,197.0
2018-04-27,198.3
2018-04-30,201.4
2018-05-02,197.9
2018-05-03,195.7
2018-05-04,197.9
2018-05-07,198.3
2018-05-08,202.3
2018-05-09,203.6
2018-05-10,203.6
2018-05-11,206.7
2018-05-14,206.7
2018-05-15,204.5
2018-05-16,204.5
2018-05-17,201.0
2018-05-18,198.3
2018-05-21,203.2
2018-05-22,203.2
2018-05-23,202.8
2018-05-24,203.2
2018-05-25,202.8
2018-05-28,201.4
2018-05-29,199.6
2018-05-30,196.1
2018-05-31,198.8
2018-06-01,198.8
2018-06-04,203.2
2018-06-05,203.2
2018-06-06,204.1
2018-06-07,204.1
2018-06-08,201.4
2018-06-11,200.5
2018-06-12,203.2
2018-06-13,205.9
2018-06-14,201.0
2018-06-15,205.0
2018-06-19,199.6
2018-06-20,200.5
2018-06-21,201.0
2018-06-22,201.9
2018-06-25,200.5
2018-06-26,197.3
2018-06-27,195.9
2018-06-28,195.0
2018-06-29,199.1
2018-07-02,196.8
2018-07-03,197.3
2018-07-04,198.6
2018-07-05,197.3
2018-07-06,199.6
2018-07-09,203.7
2018-07-10,204.2
2018-07-11,202.3
2018-07-12,202.8
2018-07-13,206.5
2018-07-16,205.5
2018-07-17,203.7
2018-07-18,205.1
2018-07-19,206.5
2018-07-20,218.4
2018-07-23,221.6
2018-07-24,221.6
2018-07-25,221.2
2018-07-26,221.6
2018-07-27,224.9
2018-07-30,225.8
2018-07-31,226.2
2018-08-01,228.1
2018-08-02,224.9
2018-08-03,227.2
2018-08-06,225.8
2018-08-07,222.1
2018-08-08,227.6
2018-08-09,227.2
2018-08-10,225.3
2018-08-13,221.2
2018-08-14,223.9
2018-08-15,222.1
2018-08-16,219.8
2018-08-17,220.3
2018-08-20,220.3
2018-08-21,221.6
2018-08-22,222.6
2018-08-23,224.9
2018-08-24,223.9
2018-08-27,225.3
2018-08-28,229.5
2018-08-29,238.2
2018-08-30,242.3
2018-08-31,235.4
2018-09-03,236.4
2018-09-04,236.8
2018-09-05,242.8
2018-09-06,240.0
2018-09-07,242.8
2018-09-10,243.3
2018-09-11,239.1
2018-09-12,239.6
2018-09-13,234.5
2018-09-14,240.0
2018-09-17,237.3
2018-09-18,234.1
2018-09-19,237.3
2018-09-20,239.1
2018-09-21,240.5
2018-09-25,242.3
2018-09-26,242.3
2018-09-27,243.7
2018-09-28,241.4
2018-10-01,241.9
2018-10-02,236.8
2018-10-03,239.1
2018-10-04,233.6
2018-10-05,229.9
2018-10-08,223.9
2018-10-09,224.4
2018-10-11,209.2
2018-10-12,218.0
2018-10-15,212.0
2018-10-16,218.0
2018-10-17,219.3
2018-10-18,217.5
2018-10-19,217.0
2018-10-22,218.0
2018-10-23,211.5
2018-10-24,211.1
2018-10-25,201.9
2018-10-26,203.2
2018-10-29,204.6
2018-10-30,205.1
2018-10-31,215.2
2018-11-01,216.6
2018-11-02,217.5
2018-11-05,216.1
2018-11-06,215.7
2018-11-07,215.2
2018-11-08,217.5
2018-11-09,212.4
2018-11-12,212.9
2018-11-13,209.2
2018-11-14,210.1
2018-11-15,212.4
2018-11-16,207.8
2018-11-19,204.2
2018-11-20,200.5
2018-11-21,201.4
2018-11-22,201.4
2018-11-23,200.9
2018-11-26,205.1
2018-11-27,206.0
2018-11-28,208.3
2018-11-29,210.6
2018-11-30,207.4
2018-12-03,216.1
2018-12-04,215.2
2018-12-05,207.8
2018-12-06,202.3
2018-12-07,203.2
2018-12-10,201.4
2018-12-11,204.6
2018-12-12,208.3
2018-12-13,207.8
2018-12-14,204.6
2018-12-17,205.5
2018-12-18,204.6
2018-12-19,207.4
2018-12-20,203.2
2018-12-21,205.5
2018-12-24,202.3
2018-12-25,200.0
2018-12-26,199.1
2018-12-27,205.1
2018-12-28,207.4
2019-01-02,201.9
2019-01-03,198.2
2019-01-04,191.3
2019-01-07,195.9
2019-01-08,194.0
2019-01-09,198.2
2019-01-10,198.6
2019-01-11,202.8
2019-01-14,200.9
2019-01-15,203.2
2019-01-16,200.0
2019-01-17,202.8
2019-01-18,200.9
2019-01-21,203.2
2019-01-22,205.1
2019-01-23,202.8
2019-01-24,204.6
2019-01-25,207.8
2019-01-28,210.6
2019-01-29,204.6
2019-01-30,203.2
2019-02-11,209.7
2019-02-12,211.5
2019-02-13,210.6
2019-02-14,208.8
2019-02-15,208.8
2019-02-18,211.5
2019-02-19,210.6
2019-02-20,215.7
2019-02-21,217.5
2019-02-22,217.5
2019-02-25,218.9
2019-02-26,220.3
2019-02-27,219.8
2019-03-04,216.6
2019-03-05,214.3
2019-03-06,215.2
2019-03-07,215.2
2019-03-08,211.5
2019-03-11,212.0
2019-03-12,216.6
2019-03-13,218.0
2019-03-14,215.7
2019-03-15,219.8
2019-03-18,221.6
2019-03-19,221.2
2019-03-20,222.6
2019-03-21,225.8
2019-03-22,228.5
2019-03-25,222.1
2019-03-26,224.4
2019-03-27,222.1
2019-03-28,222.6
2019-03-29,225.8
2019-04-01,225.8
2019-04-02,226.2
2019-04-03,226.7
2019-04-08,232.7
2019-04-09,233.6
2019-04-10,233.6
2019-04-11,231.8
2019-04-12,231.8
2019-04-15,235.0
2019-04-16,236.4
2019-04-17,240.5
2019-04-18,243.3
2019-04-19,243.3
2019-04-22,244.6
2019-04-23,246.5
2019-04-24,247.4
2019-04-25,246.0
2019-04-26,239.1
2019-04-29,238.7
2019-04-30,238.2
2019-05-02,238.2
2019-05-03,243.7
2019-05-06,238.2
2019-05-07,241.4
2019-05-08,239.1
2019-05-09,235.9
2019-05-10,235.4
2019-05-13,230.4
2019-05-14,228.5
2019-05-15,229.0
2019-05-16,227.2
2019-05-17,222.1
2019-05-20,218.9
2019-05-21,215.2
2019-05-22,218.9
2019-05-23,211.5
2019-05-24,214.3
2019-05-27,212.4
2019-05-28,212.0
2019-05-29,211.1
2019-05-30,212.4
2019-05-31,216.6
2019-06-03,218.9
2019-06-04,214.3
2019-06-05,216.1
2019-06-06,213.4
2019-06-10,220.7
2019-06-11,224.9
2019-06-12,226.2
2019-06-13,220.7
2019-06-14,217.0
2019-06-17,214.3
2019-06-18,216.6
2019-06-19,224.4
2019-06-20,225.3
2019-06-21,228.5
2019-06-24,229.0
2019-06-25,226.6
2019-06-26,222.8
2019-06-27,228.5
2019-06-28,227.1
2019-07-01,236.1
2019-07-02,236.6
2019-07-03,230.4
2019-07-04,231.9
2019-07-05,230.9
2019-07-08,230.4
2019-07-09,230.0
2019-07-10,234.7
2019-07-11,237.6
2019-07-12,238.0
2019-07-15,241.8
2019-07-16,243.3
2019-07-17,239.5
2019-07-18,241.4
2019-07-19,246.1
2019-07-22,250.9
2019-07-23,250.9
2019-07-24,251.8
2019-07-25,251.8
2019-07-26,248.0
2019-07-29,248.0
2019-07-30,247.1
2019-07-31,246.6
2019-08-01,243.7
2019-08-02,239.0
2019-08-05,234.2
2019-08-06,236.1
2019-08-07,235.7
2019-08-08,240.9
2019-08-12,238.5
2019-08-13,234.2
2019-08-14,237.1
2019-08-15,235.7
2019-08-16,237.6
2019-08-19,239.5
2019-08-20,241.8
2019-08-21,241.8
2019-08-22,241.4
2019-08-23,241.4
2019-08-26,236.1
2019-08-27,237.6
2019-08-28,239.5
2019-08-29,241.4
2019-08-30,246.1
2019-09-02,244.7
2019-09-03,241.4
2019-09-04,244.7
2019-09-05,249.9
2019-09-06,250.4
2019-09-10,248.5
2019-09-11,249.9
2019-09-12,249.4
2019-09-16,252.3
2019-09-17,251.8
2019-09-18,253.7
2019-09-19,253.7
2019-09-20,252.8
2019-09-23,252.8
2019-09-24,253.7
2019-09-25,254.7
2019-09-26,256.6
2019-09-27,260.4
2019-10-01,268.1
2019-10-02,267.6
2019-10-03,264.7
2019-10-04,264.7
2019-10-07,266.2
2019-10-08,274.3
2019-10-09,270.0
2019-10-14,277.7
2019-10-15,281.0
2019-10-16,283.9
2019-10-17,281.0
2019-10-18,280.5
2019-10-21,277.7
2019-10-22,281.5
2019-10-23,280.5
2019-10-24,280.5
2019-10-25,281.0
2019-10-28,282.0
2019-10-29,285.8
2019-10-30,286.7
2019-10-31,285.8
2019-11-01,286.3
2019-11-04,293.9
2019-11-05,297.3
2019-11-06,297.8
2019-11-07,295.8
2019-11-08,292.5
2019-11-11,288.2
2019-11-12,292.0
2019-11-13,291.1
2019-11-14,290.6
2019-11-15,293.9
2019-11-18,297.8
2019-11-19,301.6
2019-11-20,300.2
2019-11-21,297.8
2019-11-22,295.8
2019-11-25,293.9
2019-11-26,293.9
2019-11-27,297.8
2019-11-28,296.3
2019-11-29,292.0
2019-12-02,294.4
2019-12-03,293.9
2019-12-04,293.0
2019-12-05,298.7
2019-12-06,299.7
2019-12-09,302.5
2019-12-10,300.2
2019-12-11,305.4
2019-12-12,317.4
2019-12-13,324.6
2019-12-16,321.7
2019-12-17,330.3
2019-12-18,329.8
2019-12-19,323.1
2019-12-20,317.3
2019-12-23,322.1
2019-12-24,320.2
2019-12-25,321.2
2019-12-26,321.2
2019-12-27,326.0
2019-12-30,322.6
2019-12-31,319.2
2020-01-02,326.9
2020-01-03,327.4
2020-01-06,320.2
2020-01-07,317.8
2020-01-08,317.8
2020-01-09,325.5
2020-01-10,327.4
2020-01-13,329.4
2020-01-14,333.7
2020-01-15,327.9
2020-01-16,322.6
2020-01-17,321.2
2020-01-20,321.2
2020-01-30,305.2
2020-01-31,308.6
2020-02-03,303.8
2020-02-04,313.4
2020-02-05,315.8
2020-02-06,320.7
2020-02-07,316.3
2020-02-10,315.8
2020-02-11,319.7
2020-02-12,323.1
2020-02-13,323.1
2020-02-14,323.1
2020-02-17,319.7
2020-02-18,310.5
2020-02-19,314.9
2020-02-20,313.9
2020-02-21,313.4
2020-02-24,308.6
2020-02-25,310.5
2020-02-26,307.2
2020-02-27,304.8
2020-03-02,299.9
2020-03-03,306.2
2020-03-04,309.1
2020-03-05,311.5
2020-03-06,303.8
2020-03-09,294.6
2020-03-10,296.1
2020-03-11,291.3
2020-03-12,283.5
2020-03-13,279.7
2020-03-16,266.7
2020-03-17,258.5
2020-03-18,250.7
2020-03-19,241.5
2020-03-20,262.9
2020-03-23,248.3
2020-03-24,260.5
2020-03-25,269.7
2020-03-26,272.7
2020-03-27,265.8
2020-03-30,260.5
2020-03-31,266.8
2020-04-01,264.4
2020-04-06,268.3
2020-04-07,275.6
2020-04-08,277.5
2020-04-09,275.6
2020-04-10,272.2
2020-04-13,271.2
2020-04-14,277.5
2020-04-15,280.0
2020-04-16,279.0
2020-04-17,298.5
2020-04-20,296.0
2020-04-21,287.3
2020-04-22,286.3
2020-04-23,287.8
2020-04-24,286.3
2020-04-27,290.2
2020-04-28,288.7
2020-04-29,291.2
2020-04-30,296.5
2020-05-04,287.3
2020-05-05,287.8
2020-05-06,288.2
2020-05-07,289.7
2020-05-08,289.7
2020-05-11,293.1
2020-05-12,287.3
2020-05-13,289.2
2020-05-14,285.3
2020-05-15,290.2
2020-05-18,282.4
2020-05-19,283.9
2020-05-20,286.3
2020-05-21,289.7
2020-05-22,284.3
2020-05-25,284.3
2020-05-26,287.8
2020-05-27,288.7
2020-05-28,286.3
2020-05-29,284.3
2020-06-01,287.8
2020-06-02,288.7
2020-06-03,293.1
2020-06-04,298.0
2020-06-05,303.3
2020-06-08,309.7
2020-06-09,310.6
2020-06-10,314.0
2020-06-11,312.1
2020-06-12,307.7
2020-06-15,301.4
2020-06-16,306.7
2020-06-17,306.7
2020-06-18,308.7
2020-06-19,308.7
2020-06-22,306.3
2020-06-23,309.2
2020-06-24,311.7
2020-06-29,306.3
2020-06-30,307.2
2020-07-01,311.7
2020-07-02,316.1
2020-07-03,323.4
2020-07-06,331.8
2020-07-07,332.3
2020-07-08,334.7
2020-07-09,338.6
2020-07-10,342.1
2020-07-13,348.0
2020-07-14,356.8
2020-07-15,356.3
2020-07-16,350.9
2020-07-17,360.2
2020-07-20,359.3
2020-07-21,375.9
2020-07-22,376.9
2020-07-23,374.5
2020-07-24,378.9
2020-07-27,416.7
2020-07-28,427.0
2020-07-29,414.2
2020-07-30,426.0
2020-07-31,417.7
2020-08-03,408.3
2020-08-04,417.7
2020-08-05,421.1
2020-08-06,427.0
2020-08-07,425.0
2020-08-10,427.5
2020-08-11,421.1
2020-08-12,411.3
2020-08-13,421.1
2020-08-14,419.1
2020-08-17,427.0
2020-08-18,425.0
2020-08-19,419.6
2020-08-20,407.4
2020-08-21,416.7
2020-08-24,420.1
2020-08-25,426.5
2020-08-26,433.9
2020-08-27,435.8
2020-08-28,427.0
2020-08-31,418.6
2020-09-01,427.0
2020-09-02,425.0
2020-09-03,428.0
2020-09-04,421.1
2020-09-07,418.2
2020-09-08,423.1
2020-09-09,419.1
2020-09-10,427.0
2020-09-11,428.5
2020-09-14,432.9
2020-09-15,436.8
2020-09-16,449.6
2020-09-17,442.7
2020-09-18,438.2
2020-09-21,434.3
2020-09-22,431.3
2020-09-23,427.8
2020-09-24,417.5
2020-09-25,418.5
2020-09-28,425.9
2020-09-29,425.4
2020-09-30,427.4
2020-10-05,426.9
2020-10-06,433.8
2020-10-07,437.2
2020-10-08,447.1
2020-10-12,454.0
2020-10-13,456.0
2020-10-14,453.0
2020-10-15,447.1
2020-10-16,443.1
2020-10-19,451.5
2020-10-20,445.1
2020-10-21,447.1
2020-10-22,449.1
2020-10-23,446.1
2020-10-26,444.1
2020-10-27,441.2
2020-10-28,438.2
2020-10-29,431.3
2020-10-30,426.4
2020-11-02,429.8
2020-11-03,435.3
2020-11-04,444.1
2020-11-05,445.1
2020-11-06,446.6
2020-11-09,452.5
2020-11-10,445.1
2020-11-11,451.0
2020-11-12,452.0
2020-11-13,456.0
2020-11-16,477.7
2020-11-17,479.2
2020-11-18,490.5
2020-11-19,483.6
2020-11-20,481.6
2020-11-23,490.0
2020-11-24,485.6
2020-11-25,480.7
2020-11-26,482.6
2020-11-27,482.6
2020-11-30,474.2
2020-12-01,483.6
2020-12-02,492.5
2020-12-03,490.5
2020-12-04,496.4
2020-12-07,507.3
2020-12-08,517.2
2020-12-09,513.2
2020-12-10,505.3
2020-12-11,509.3
2020-12-14,501.4
2020-12-15,497.4
2020-12-16,505.3
2020-12-17,503.8
2020-12-18,505.8
2020-12-21,511.8
2020-12-22,504.8
2020-12-23,504.8
2020-12-24,505.8
2020-12-25,506.8
2020-12-28,510.8
2020-12-29,510.8
2020-12-30,520.7
2020-12-31,525.7
2021-01-04,531.6
2021-01-05,537.6
2021-01-06,544.5
2021-01-07,560.4
2021-01-08,575.2
2021-01-11,579.2
2021-01-12,586.2
2021-01-13,600.0
2021-01-14,587.1
2021-01-15,596.1
2021-01-18,602.0
2021-01-19,621.9
2021-01-20,641.7
2021-01-21,667.5
2021-01-22,643.7
2021-01-25,627.8
2021-01-26,611.9
2021-01-27,610.0
2021-01-28,596.1
2021-01-29,586.2
2021-02-01,606.0
2021-02-02,626.8
2021-02-03,624.8
2021-02-04,621.9
2021-02-05,626.8
2021-02-17,657.6
2021-02-18,654.6
2021-02-19,646.7
2021-02-22,644.7
2021-02-23,635.7
2021-02-24,619.9
2021-02-25,629.8
2021-02-26,601.0
2021-03-02,604.0
2021-03-03,616.9
2021-03-04,596.1
2021-03-05,596.1
2021-03-08,593.1
2021-03-09,590.1
2021-03-10,592.1
2021-03-11,604.0
2021-03-12,609.0
2021-03-15,606.0
2021-03-16,608.0
2021-03-17,601.5
2021-03-18,599.5
2021-03-19,588.6
2021-03-22,590.5
2021-03-23,591.5
2021-03-24,573.6
2021-03-25,572.6
2021-03-26,587.6
2021-03-29,596.5
2021-03-30,594.5
2021-03-31,584.6
2021-04-01,599.5
2021-04-07,607.5
2021-04-08,610.5
2021-04-09,607.5
2021-04-12,602.5
2021-04-13,602.5
2021-04-14,609.5
2021-04-15,616.4
2021-04-16,607.5
2021-04-19,600.5
2021-04-20,599.5
2021-04-21,589.6
2021-04-22,588.6
2021-04-23,599.5
2021-04-26,607.5
2021-04-27,607.5
2021-04-28,599.5
2021-04-29,597.5
2021-05-03,585.6
2021-05-04,588.6
2021-05-05,582.6
2021-05-06,584.6
2021-05-07,596.5
2021-05-10,586.6
2021-05-11,568.6
2021-05-12,557.7
2021-05-13,544.7
2021-05-14,554.7
2021-05-17,546.7
2021-05-18,569.6
2021-05-19,564.7
2021-05-20,564.7
2021-05-21,570.6
2021-05-24,565.7
2021-05-25,580.6
2021-05-26,582.6
2021-05-27,579.6
2021-05-28,587.6
2021-05-31,594.5
2021-06-01,595.5
2021-06-02,592.5
2021-06-03,593.5
2021-06-04,592.5
2021-06-07,589.6
2021-06-08,586.6
2021-06-09,583.6
2021-06-10,596.5
2021-06-11,599.5
2021-06-15,606.5
2021-06-16,602.5
2021-06-17,606.0
2021-06-18,603.0
2021-06-21,583.0
2021-06-22,578.0
2021-06-23,595.0
2021-06-24,590.0
2021-06-25,591.0
2021-06-28,590.0
2021-06-29,595.0
2021-06-30,595.0
2021-07-01,593.0
2021-07-02,588.0
2021-07-05,591.0
2021-07-06,592.0
2021-07-07,594.0
2021-07-08,588.0
2021-07-09,584.0
2021-07-12,593.0
2021-07-13,607.0
2021-07-14,613.0
2021-07-15,614.0
2021-07-16,589.0
2021-07-19,582.0
2021-07-20,581.0
2021-07-21,585.0
2021-07-22,591.0
2021-07-23,585.0
2021-07-26,580.0
2021-07-27,580.0
2021-07-28,579.0
2021-07-29,583.0
2021-07-30,580.0
2021-08-02,590.0
2021-08-03,594.0
2021-08-04,596.0
2021-08-05,596.0
2021-08-06,591.0
2021-08-09,595.0
2021-08-10,591.0
2021-08-11,590.0
2021-08-12,586.0
2021-08-13,581.0
