,Time,Sales,3MA,5MA
0,01/01/17,271.5,,
1,01/02/17,151.4,,
2,01/03/17,188.6,203.83333333333334,
3,01/04/17,124.8,154.93333333333334,
4,01/05/17,185.8,166.4,184.42000000000002
5,01/06/17,174.0,161.53333333333333,164.92000000000002
6,01/07/17,237.3,199.03333333333333,182.1
7,01/08/17,230.0,213.76666666666665,190.38000000000002
8,01/09/17,198.3,221.86666666666667,205.08
9,01/10/17,128.4,185.5666666666667,193.6
10,01/11/17,342.0,222.9,227.2
11,01/12/17,191.4,220.60000000000002,218.02000000000004
12,01/01/18,199.8,244.4,211.98000000000002
13,01/02/18,155.0,182.0666666666667,203.32
14,01/03/18,215.6,190.13333333333335,220.76
15,01/04/18,278.8,216.4666666666667,208.11999999999998
16,01/05/18,196.9,230.43333333333337,209.22000000000003
17,01/06/18,292.5,256.06666666666666,227.76
18,01/07/18,231.5,240.30000000000004,243.06
19,01/08/18,309.1,277.70000000000005,261.76000000000005
20,01/09/18,295.4,278.6666666666667,265.08
21,01/10/18,427.1,343.86666666666673,311.12
22,01/11/18,270.0,330.83333333333337,306.62
23,01/12/18,347.8,348.3,329.88
24,01/01/19,345.2,321.00000000000006,337.1
25,01/02/19,445.9,379.6333333333334,367.2
26,01/03/19,321.4,370.8333333333333,346.06000000000006
27,01/04/19,444.8,404.03333333333336,381.02000000000004
28,01/05/19,406.8,391.0,392.82
29,01/06/19,442.9,431.5,412.36
30,01/07/19,581.0,476.9000000000001,439.38
31,01/08/19,413.1,479.0,457.71999999999997
32,01/09/19,687.5,560.5333333333334,506.26000000000005
33,01/10/19,480.8,527.1333333333333,521.06
34,01/11/19,586.8,585.0333333333334,549.8399999999999
35,01/12/19,652.4,573.3333333333334,564.12
